Repeat,VAR2,Point,D1__CH1 Voltage,D1__CH1 Current,D1__CH1 Resistance,D1__CH1 Time,D1__CH2 Voltage,D1__CH2 Current,D1__CH2 Resistance,D1__CH2 Time,D2__CH1 Voltage,D2__CH1 Current,D2__CH1 Resistance,D2__CH1 Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,1,110,10.00000E-003,9.40190E-006,1.06361E+003,18.00530E+000,10.00010E-003,7.98280E-006,1.25271E+003,18.00530E+000,10.00010E-003,8.74291E-006,1.14380E+003,17.99882E+000,589.99900E-003,83.50000E-012,17.99882E+000
1,1,111,10.00000E-003,9.22510E-006,1.08400E+003,18.13949E+000,10.00010E-003,7.86771E-006,1.27103E+003,18.13949E+000,10.00000E-003,8.52503E-006,1.17302E+003,18.12836E+000,600.00000E-003,89.60000E-012,18.12836E+000
1,1,112,10.00000E-003,9.03520E-006,1.10678E+003,18.28766E+000,10.00010E-003,7.74413E-006,1.29131E+003,18.28766E+000,10.00000E-003,8.25824E-006,1.21091E+003,18.32797E+000,609.99900E-003,87.70000E-012,18.32797E+000
1,1,113,10.00000E-003,8.81355E-006,1.13462E+003,18.48905E+000,10.00020E-003,7.60553E-006,1.31486E+003,18.48905E+000,10.00010E-003,8.01793E-006,1.24722E+003,18.46883E+000,619.99900E-003,94.20000E-012,18.46883E+000
1,1,114,10.00010E-003,8.60346E-006,1.16233E+003,18.64805E+000,10.00020E-003,7.47128E-006,1.33849E+003,18.64805E+000,10.00000E-003,7.74903E-006,1.29048E+003,18.63982E+000,630.00000E-003,95.90000E-012,18.63982E+000
1,1,115,10.00000E-003,8.37335E-006,1.19427E+003,18.83050E+000,10.00020E-003,7.32902E-006,1.36447E+003,18.83050E+000,10.00000E-003,7.46310E-006,1.33993E+003,18.82222E+000,640.00000E-003,97.80000E-012,18.82222E+000
1,1,116,10.00000E-003,8.15139E-006,1.22678E+003,18.98121E+000,10.00000E-003,7.18811E-006,1.39119E+003,18.98121E+000,10.00010E-003,7.18883E-006,1.39106E+003,18.97181E+000,650.00000E-003,106.70000E-012,18.97181E+000
1,1,117,10.00000E-003,7.90069E-006,1.26571E+003,19.17820E+000,10.00000E-003,7.03573E-006,1.42132E+003,19.17820E+000,10.00010E-003,6.91659E-006,1.44581E+003,19.11024E+000,659.99900E-003,109.10000E-012,19.11024E+000
1,1,118,10.00000E-003,7.67934E-006,1.30220E+003,19.31484E+000,10.00010E-003,6.89501E-006,1.45034E+003,19.31484E+000,10.00000E-003,6.59763E-006,1.51570E+003,19.32375E+000,670.00000E-003,115.50000E-012,19.32375E+000
1,1,119,10.00010E-003,7.45616E-006,1.34119E+003,19.45331E+000,10.00010E-003,6.75424E-006,1.48057E+003,19.45331E+000,10.00010E-003,6.34059E-006,1.57716E+003,19.45003E+000,680.00000E-003,131.40000E-012,19.45003E+000
1,1,120,10.00000E-003,7.23473E-006,1.38222E+003,19.59683E+000,10.00010E-003,6.61300E-006,1.51219E+003,19.59683E+000,10.00000E-003,6.08808E-006,1.64255E+003,19.58841E+000,689.99900E-003,140.10000E-012,19.58841E+000
1,1,121,10.00000E-003,6.97101E-006,1.43451E+003,19.84290E+000,10.00010E-003,6.45094E-006,1.55018E+003,19.84290E+000,10.00000E-003,5.83636E-006,1.71340E+003,19.76585E+000,699.99900E-003,154.60000E-012,19.76585E+000
1,1,122,10.00000E-003,6.77172E-006,1.47673E+003,19.98981E+000,10.00010E-003,6.31503E-006,1.58354E+003,19.98981E+000,10.00000E-003,5.60271E-006,1.78485E+003,19.97850E+000,710.00000E-003,163.00000E-012,19.97850E+000
1,1,123,10.00000E-003,6.59716E-006,1.51580E+003,20.12042E+000,10.00010E-003,6.18677E-006,1.61637E+003,20.12042E+000,10.00000E-003,5.44710E-006,1.83584E+003,20.11052E+000,719.99900E-003,178.90000E-012,20.11052E+000
1,1,124,10.00000E-003,6.44395E-006,1.55184E+003,20.25477E+000,10.00000E-003,6.06327E-006,1.64928E+003,20.25477E+000,10.00000E-003,5.33094E-006,1.87584E+003,20.24721E+000,729.99900E-003,203.20000E-012,20.24721E+000
1,1,125,10.00000E-003,6.29384E-006,1.58886E+003,20.44307E+000,10.00010E-003,5.93517E-006,1.68489E+003,20.44307E+000,10.00000E-003,5.25203E-006,1.90403E+003,20.40349E+000,740.00000E-003,224.40000E-012,20.40349E+000
1,1,126,10.00000E-003,6.18840E-006,1.61593E+003,20.58683E+000,10.00000E-003,5.82355E-006,1.71717E+003,20.58683E+000,10.00000E-003,5.21377E-006,1.91800E+003,20.57576E+000,750.00000E-003,241.30000E-012,20.57576E+000
1,1,127,10.00000E-003,6.11399E-006,1.63559E+003,20.71558E+000,10.00000E-003,5.72286E-006,1.74738E+003,20.71558E+000,10.00000E-003,5.22751E-006,1.91296E+003,20.70565E+000,760.00000E-003,278.50000E-012,20.70565E+000
1,1,128,10.00000E-003,6.05220E-006,1.65229E+003,20.88904E+000,10.00000E-003,5.62261E-006,1.77853E+003,20.88904E+000,10.00000E-003,5.27171E-006,1.89692E+003,20.87784E+000,769.99900E-003,307.10000E-012,20.87784E+000
1,1,129,10.00000E-003,6.02640E-006,1.65937E+003,21.01479E+000,10.00010E-003,5.53864E-006,1.80552E+003,21.01479E+000,10.00000E-003,5.35403E-006,1.86775E+003,21.00836E+000,779.99900E-003,348.70000E-012,21.00836E+000
1,1,130,10.00000E-003,6.01288E-006,1.66310E+003,21.18545E+000,10.00010E-003,5.45733E-006,1.83242E+003,21.18545E+000,10.00000E-003,5.46401E-006,1.83016E+003,21.14466E+000,790.00000E-003,393.10000E-012,21.14466E+000
1,1,131,10.00000E-003,6.02114E-006,1.66082E+003,21.32458E+000,10.00000E-003,5.38743E-006,1.85617E+003,21.32458E+000,10.00000E-003,5.60195E-006,1.78509E+003,21.32629E+000,800.00000E-003,437.60000E-012,21.32629E+000
1,1,132,9.99990E-003,6.04683E-006,1.65374E+003,21.46295E+000,10.00010E-003,5.32724E-006,1.87716E+003,21.46295E+000,9.99990E-003,5.75662E-006,1.73711E+003,21.45352E+000,810.00000E-003,504.40000E-012,21.45352E+000
1,1,133,10.00000E-003,6.08771E-006,1.64265E+003,21.62897E+000,10.00000E-003,5.27245E-006,1.89665E+003,21.62897E+000,9.99990E-003,5.93094E-006,1.68606E+003,21.58374E+000,820.00000E-003,574.80000E-012,21.58374E+000
1,1,134,9.99990E-003,6.14190E-006,1.62814E+003,21.76790E+000,10.00000E-003,5.22802E-006,1.91277E+003,21.76790E+000,9.99990E-003,6.13144E-006,1.63092E+003,21.75667E+000,830.00000E-003,638.70000E-012,21.75667E+000
1,1,135,10.00000E-003,6.21092E-006,1.61007E+003,21.95660E+000,10.00010E-003,5.19013E-006,1.92675E+003,21.95660E+000,9.99990E-003,6.35243E-006,1.57418E+003,21.93940E+000,840.00000E-003,720.90000E-012,21.93940E+000
1,1,136,9.99990E-003,6.30060E-006,1.58713E+003,22.19459E+000,10.00010E-003,5.16045E-006,1.93783E+003,22.19459E+000,9.99990E-003,6.58833E-006,1.51782E+003,22.11912E+000,850.00000E-003,821.70000E-012,22.11912E+000
1,1,137,9.99990E-003,6.39663E-006,1.56331E+003,22.33895E+000,10.00010E-003,5.14229E-006,1.94468E+003,22.33895E+000,9.99990E-003,6.85029E-006,1.45978E+003,22.33096E+000,860.00000E-003,917.00000E-012,22.33096E+000
1,1,138,9.99990E-003,6.50778E-006,1.53661E+003,22.47777E+000,10.00000E-003,5.13439E-006,1.94765E+003,22.47777E+000,9.99990E-003,7.09882E-006,1.40867E+003,22.46979E+000,870.00000E-003,1.04800E-009,22.46979E+000
1,1,139,9.99990E-003,6.63193E-006,1.50784E+003,22.61867E+000,10.00000E-003,5.13624E-006,1.94695E+003,22.61867E+000,9.99990E-003,7.35868E-006,1.35893E+003,22.60918E+000,880.00000E-003,1.17660E-009,22.60918E+000
1,1,140,9.99990E-003,6.76538E-006,1.47810E+003,22.74635E+000,10.00020E-003,5.14809E-006,1.94251E+003,22.74635E+000,9.99990E-003,7.62262E-006,1.31187E+003,22.73826E+000,890.00000E-003,1.32640E-009,22.73826E+000
1,1,141,9.99990E-003,6.92368E-006,1.44430E+003,22.92379E+000,10.00000E-003,5.17343E-006,1.93295E+003,22.92379E+000,9.99990E-003,7.91552E-006,1.26333E+003,22.90884E+000,900.00000E-003,1.44890E-009,22.90884E+000
1,1,142,9.99990E-003,7.08269E-006,1.41188E+003,23.05834E+000,10.00000E-003,5.20545E-006,1.92106E+003,23.05834E+000,9.99990E-003,8.20016E-006,1.21948E+003,23.04851E+000,910.00000E-003,1.60030E-009,23.04851E+000
1,1,143,9.99990E-003,7.25577E-006,1.37820E+003,23.19922E+000,10.00000E-003,5.24941E-006,1.90498E+003,23.19922E+000,9.99980E-003,8.49050E-006,1.17776E+003,23.18645E+000,920.00000E-003,1.75430E-009,23.18645E+000
1,1,144,9.99990E-003,7.43522E-006,1.34494E+003,23.32645E+000,10.00000E-003,5.30293E-006,1.88575E+003,23.32645E+000,9.99990E-003,8.79536E-006,1.13695E+003,23.33822E+000,930.00000E-003,1.90810E-009,23.33822E+000
1,1,145,9.99990E-003,7.63501E-006,1.30974E+003,23.47549E+000,10.00010E-003,5.37262E-006,1.86131E+003,23.47549E+000,9.99990E-003,9.08539E-006,1.10066E+003,23.46325E+000,940.00000E-003,2.10840E-009,23.46325E+000
1,1,146,9.99990E-003,7.83708E-006,1.27597E+003,23.60685E+000,10.00010E-003,5.45100E-006,1.83454E+003,23.60685E+000,9.99990E-003,9.38253E-006,1.06580E+003,23.59635E+000,949.99900E-003,2.32820E-009,23.59635E+000
1,1,147,9.99990E-003,8.09313E-006,1.23560E+003,23.82825E+000,10.00010E-003,5.56326E-006,1.79753E+003,23.82825E+000,9.99980E-003,9.77157E-006,1.02336E+003,23.88377E+000,960.00000E-003,2.45120E-009,23.88377E+000
1,1,148,9.99990E-003,8.34088E-006,1.19890E+003,24.01146E+000,10.00010E-003,5.68262E-006,1.75977E+003,24.01146E+000,9.99980E-003,10.05328E-006,994.68034E+000,24.00289E+000,970.00000E-003,2.75420E-009,24.00289E+000
1,1,149,9.99990E-003,8.59603E-006,1.16332E+003,24.19026E+000,10.00000E-003,5.81489E-006,1.71972E+003,24.19026E+000,9.99990E-003,10.36516E-006,964.76079E+000,24.17756E+000,980.00100E-003,3.01560E-009,24.17756E+000
1,1,150,9.99990E-003,8.83072E-006,1.13240E+003,24.31718E+000,9.99990E-003,5.94626E-006,1.68171E+003,24.31718E+000,9.99990E-003,10.67140E-006,937.07480E+000,24.34375E+000,990.00000E-003,3.31530E-009,24.34375E+000
1,1,151,9.99990E-003,9.08788E-006,1.10036E+003,24.47775E+000,10.00000E-003,6.09808E-006,1.63986E+003,24.47775E+000,9.99990E-003,10.94400E-006,913.73355E+000,24.46526E+000,1.00000E+000,3.72970E-009,24.46526E+000
1,1,152,9.99990E-003,9.33201E-006,1.07157E+003,24.60695E+000,9.99990E-003,6.25176E-006,1.59953E+003,24.60695E+000,9.99990E-003,11.21680E-006,891.51095E+000,24.59802E+000,1.01000E+000,4.15470E-009,24.59802E+000
1,1,153,9.99990E-003,9.58539E-006,1.04324E+003,24.74859E+000,10.00000E-003,6.41800E-006,1.55812E+003,24.74859E+000,9.99990E-003,11.48630E-006,870.59366E+000,24.73630E+000,1.02000E+000,4.62160E-009,24.73630E+000
1,1,154,9.99990E-003,9.85592E-006,1.01461E+003,24.91709E+000,10.00000E-003,6.59912E-006,1.51535E+003,24.91709E+000,9.99990E-003,11.76200E-006,850.18704E+000,24.90716E+000,1.03000E+000,5.07340E-009,24.90716E+000
1,1,155,9.99990E-003,10.13056E-006,987.10239E+000,25.09347E+000,10.00020E-003,6.78890E-006,1.47302E+003,25.09347E+000,9.99990E-003,12.02880E-006,831.32981E+000,25.08369E+000,1.04000E+000,5.58530E-009,25.08369E+000
1,1,156,9.99990E-003,10.44160E-006,957.69805E+000,25.34114E+000,10.00000E-003,6.99827E-006,1.42892E+003,25.34114E+000,9.99990E-003,12.28910E-006,813.72110E+000,25.28017E+000,1.05000E+000,6.09070E-009,25.28017E+000
1,1,157,9.99990E-003,10.68680E-006,935.72445E+000,25.47768E+000,10.00000E-003,7.18739E-006,1.39133E+003,25.47768E+000,9.99990E-003,12.53440E-006,797.79646E+000,25.46844E+000,1.06000E+000,6.67660E-009,25.46844E+000
1,1,158,10.00000E-003,11.01270E-006,908.04253E+000,25.78507E+000,9.99990E-003,7.41636E-006,1.34836E+003,25.78507E+000,10.00000E-003,12.79690E-006,781.43925E+000,25.77549E+000,1.07000E+000,6.99720E-009,25.77549E+000
1,1,159,9.99990E-003,11.27210E-006,887.13727E+000,25.97404E+000,10.00010E-003,7.61473E-006,1.31326E+003,25.97404E+000,9.99990E-003,13.00630E-006,768.85048E+000,25.92739E+000,1.08000E+000,7.80510E-009,25.92739E+000
1,1,160,9.99990E-003,11.54120E-006,866.45236E+000,26.20764E+000,10.00000E-003,7.81885E-006,1.27896E+003,26.20764E+000,9.99990E-003,13.22680E-006,756.03321E+000,26.18838E+000,1.09000E+000,8.23820E-009,26.18838E+000
1,1,161,9.99990E-003,11.77100E-006,849.53700E+000,26.35974E+000,10.00000E-003,8.00722E-006,1.24887E+003,26.35974E+000,9.99990E-003,13.41680E-006,745.32675E+000,26.35048E+000,1.10000E+000,9.09290E-009,26.35048E+000
1,1,162,9.99990E-003,11.99510E-006,833.66541E+000,26.51802E+000,10.00010E-003,8.19001E-006,1.22101E+003,26.51802E+000,10.00000E-003,13.59980E-006,735.30493E+000,26.50873E+000,1.11000E+000,9.93830E-009,26.50873E+000
1,1,163,9.99990E-003,12.22020E-006,818.30903E+000,26.70072E+000,10.00010E-003,8.36803E-006,1.19504E+003,26.70072E+000,10.00000E-003,13.77480E-006,725.96335E+000,26.68812E+000,1.12000E+000,10.68920E-009,26.68812E+000
1,1,164,9.99990E-003,12.42300E-006,804.95050E+000,26.83510E+000,10.00010E-003,8.53626E-006,1.17148E+003,26.83510E+000,10.00000E-003,13.94200E-006,717.25721E+000,26.85405E+000,1.13000E+000,11.42250E-009,26.85405E+000
1,1,165,9.99990E-003,12.62250E-006,792.22816E+000,26.99152E+000,10.00010E-003,8.70032E-006,1.14939E+003,26.99152E+000,9.99990E-003,14.09850E-006,709.28822E+000,26.97864E+000,1.14000E+000,12.41900E-009,26.97864E+000
1,1,166,9.99990E-003,12.80930E-006,780.67498E+000,27.11901E+000,10.00010E-003,8.85561E-006,1.12924E+003,27.11901E+000,10.00000E-003,14.24890E-006,701.80856E+000,27.10858E+000,1.15000E+000,13.33330E-009,27.10858E+000
1,1,167,9.99990E-003,12.99500E-006,769.51905E+000,27.26243E+000,10.00010E-003,9.00716E-006,1.11024E+003,27.26243E+000,10.00000E-003,14.39590E-006,694.64222E+000,27.25267E+000,1.16000E+000,14.10820E-009,27.25267E+000
1,1,168,9.99990E-003,13.18890E-006,758.20576E+000,27.47370E+000,10.00000E-003,9.15834E-006,1.09190E+003,27.47370E+000,10.00000E-003,14.53680E-006,687.90931E+000,27.48685E+000,1.17000E+000,14.26980E-009,27.48685E+000
1,1,169,9.99990E-003,13.36600E-006,748.15951E+000,27.62027E+000,10.00010E-003,9.30415E-006,1.07480E+003,27.62027E+000,9.99990E-003,14.67700E-006,681.33133E+000,27.61060E+000,1.18000E+000,15.16440E-009,27.61060E+000
1,1,170,9.99990E-003,13.53540E-006,738.79605E+000,27.74711E+000,10.00010E-003,9.44638E-006,1.05862E+003,27.74711E+000,10.00000E-003,14.81370E-006,675.05080E+000,27.73738E+000,1.19000E+000,15.96840E-009,27.73738E+000
1,1,171,9.99990E-003,13.70640E-006,729.57888E+000,27.91874E+000,10.00000E-003,9.58439E-006,1.04336E+003,27.91874E+000,10.00000E-003,14.94510E-006,669.11563E+000,27.91361E+000,1.20000E+000,16.35390E-009,27.91361E+000
1,1,172,10.00000E-003,13.86760E-006,721.10531E+000,28.04712E+000,10.00000E-003,9.72009E-006,1.02880E+003,28.04712E+000,10.00000E-003,15.07420E-006,663.38512E+000,28.03909E+000,1.21000E+000,17.06550E-009,28.03909E+000
1,1,173,9.99990E-003,14.02740E-006,712.88336E+000,28.19140E+000,10.00010E-003,9.85209E-006,1.01502E+003,28.19140E+000,10.00000E-003,15.20300E-006,657.76491E+000,28.17863E+000,1.22000E+000,17.59860E-009,28.17863E+000
1,1,174,9.99990E-003,14.18310E-006,705.05743E+000,28.31812E+000,10.00010E-003,9.98079E-006,1.00193E+003,28.31812E+000,10.00000E-003,15.33110E-006,652.26892E+000,28.30921E+000,1.23000E+000,18.14410E-009,28.30921E+000
1,1,175,9.99990E-003,14.34470E-006,697.11461E+000,28.49909E+000,10.00000E-003,10.10748E-006,989.36629E+000,28.49909E+000,10.00000E-003,15.45610E-006,646.99374E+000,28.49128E+000,1.24000E+000,18.29200E-009,28.49128E+000
1,1,176,9.99990E-003,14.50460E-006,689.42956E+000,28.67826E+000,9.99990E-003,10.23561E-006,976.97157E+000,28.67826E+000,9.99990E-003,15.57930E-006,641.87094E+000,28.66823E+000,1.25000E+000,18.48010E-009,28.66823E+000
1,1,177,9.99990E-003,14.65470E-006,682.36811E+000,28.81344E+000,10.00000E-003,10.35932E-006,965.31433E+000,28.81344E+000,10.00000E-003,15.70520E-006,636.73178E+000,28.80017E+000,1.26000E+000,18.95500E-009,28.80017E+000
1,1,178,9.99990E-003,14.80980E-006,675.22181E+000,28.99095E+000,10.00000E-003,10.48910E-006,953.37064E+000,28.99095E+000,10.00000E-003,15.83170E-006,631.64411E+000,28.97835E+000,1.27000E+000,19.06580E-009,28.97835E+000
1,1,179,10.00000E-003,14.96200E-006,668.35984E+000,29.16756E+000,10.00000E-003,10.61230E-006,942.30280E+000,29.16756E+000,9.99990E-003,15.95300E-006,626.83508E+000,29.15476E+000,1.28000E+000,19.22510E-009,29.15476E+000
1,1,180,9.99990E-003,15.10510E-006,662.02144E+000,29.29861E+000,10.00010E-003,10.73050E-006,931.93234E+000,29.29861E+000,9.99990E-003,16.07340E-006,622.13968E+000,29.28841E+000,1.29000E+000,19.65480E-009,29.28841E+000
1,1,181,10.00000E-003,15.25670E-006,655.44974E+000,29.49727E+000,10.00010E-003,10.85020E-006,921.65121E+000,29.49727E+000,10.00000E-003,16.19600E-006,617.43640E+000,29.48559E+000,1.30000E+000,19.66150E-009,29.48559E+000
1,1,182,9.99990E-003,15.39820E-006,649.42006E+000,29.64787E+000,10.00010E-003,10.96460E-006,912.03509E+000,29.64787E+000,9.99990E-003,16.31650E-006,612.87041E+000,29.63808E+000,1.31000E+000,19.98580E-009,29.63808E+000
1,1,183,9.99990E-003,15.56580E-006,642.42763E+000,29.94061E+000,10.00000E-003,11.08970E-006,901.73765E+000,29.94061E+000,10.00000E-003,16.43450E-006,608.47607E+000,29.78963E+000,1.32000E+000,20.30930E-009,29.78963E+000
1,1,184,10.00000E-003,15.70180E-006,636.86966E+000,30.09488E+000,10.00000E-003,11.20140E-006,892.74555E+000,30.09488E+000,10.00000E-003,16.56390E-006,603.72255E+000,30.08196E+000,1.33000E+000,19.84790E-009,30.08196E+000
1,1,185,9.99990E-003,15.82900E-006,631.74553E+000,30.21925E+000,10.00010E-003,11.30790E-006,884.34634E+000,30.21925E+000,10.00000E-003,16.67870E-006,599.56711E+000,30.20900E+000,1.34000E+000,20.46220E-009,30.20900E+000
1,1,186,9.99990E-003,15.96030E-006,626.54837E+000,30.36863E+000,10.00010E-003,11.41180E-006,876.29471E+000,30.36863E+000,10.00000E-003,16.79800E-006,595.30897E+000,30.37683E+000,1.35000E+000,20.76560E-009,30.37683E+000
1,1,187,9.99990E-003,16.08990E-006,621.50169E+000,30.52590E+000,10.00010E-003,11.51450E-006,868.47887E+000,30.52590E+000,10.00000E-003,16.91080E-006,591.33808E+000,30.51548E+000,1.36000E+000,21.34100E-009,30.51548E+000
1,1,188,9.99990E-003,16.22000E-006,616.51665E+000,30.69993E+000,10.00000E-003,11.61730E-006,860.78521E+000,30.69993E+000,10.00000E-003,17.02740E-006,587.28872E+000,30.68782E+000,1.37000E+000,21.68840E-009,30.68782E+000
1,1,189,9.99990E-003,16.33950E-006,612.00771E+000,30.82987E+000,10.00000E-003,11.71120E-006,853.88346E+000,30.82987E+000,9.99990E-003,17.13970E-006,583.43495E+000,30.81960E+000,1.38000E+000,22.34350E-009,30.81960E+000
1,1,190,10.00000E-003,16.49010E-006,606.42446E+000,31.13106E+000,10.00000E-003,11.82260E-006,845.83763E+000,31.13106E+000,9.99990E-003,17.25030E-006,579.69427E+000,30.95922E+000,1.39000E+000,22.94950E-009,30.95922E+000
1,1,191,9.99990E-003,16.60140E-006,602.35281E+000,31.26101E+000,10.00010E-003,11.91300E-006,839.42752E+000,31.26101E+000,9.99990E-003,17.37550E-006,575.51725E+000,31.24993E+000,1.40000E+000,22.56720E-009,31.24993E+000
1,1,192,10.00000E-003,16.72320E-006,597.97168E+000,31.44316E+000,9.99990E-003,12.00780E-006,832.78369E+000,31.44316E+000,10.00000E-003,17.48540E-006,571.90570E+000,31.43246E+000,1.41000E+000,23.08470E-009,31.43246E+000
1,1,193,9.99990E-003,16.84620E-006,593.59974E+000,31.65197E+000,10.00000E-003,12.10380E-006,826.18682E+000,31.65197E+000,9.99990E-003,17.59420E-006,568.36344E+000,31.61314E+000,1.42000E+000,23.61560E-009,31.61314E+000
1,1,194,9.99990E-003,16.95330E-006,589.84976E+000,31.78039E+000,10.00000E-003,12.18560E-006,820.64076E+000,31.78039E+000,10.00000E-003,17.70050E-006,564.95579E+000,31.76973E+000,1.43000E+000,24.30830E-009,31.76973E+000
1,1,195,9.99990E-003,17.07570E-006,585.62167E+000,32.01256E+000,9.99990E-003,12.28110E-006,814.25117E+000,32.01256E+000,9.99990E-003,17.80780E-006,561.54606E+000,31.93308E+000,1.44000E+000,24.91280E-009,31.93308E+000
1,1,196,9.99990E-003,17.19380E-006,581.59918E+000,32.23229E+000,10.00000E-003,12.37040E-006,808.38130E+000,32.23229E+000,9.99990E-003,17.92120E-006,557.99277E+000,32.18359E+000,1.45000E+000,24.91560E-009,32.18359E+000
1,1,197,9.99990E-003,17.29300E-006,578.26288E+000,32.36693E+000,10.00000E-003,12.44900E-006,803.27737E+000,32.36693E+000,10.00000E-003,18.02790E-006,554.69578E+000,32.38434E+000,1.46000E+000,25.28060E-009,32.38434E+000
1,1,198,9.99990E-003,17.39870E-006,574.74984E+000,32.54348E+000,10.00000E-003,12.53210E-006,797.95086E+000,32.54348E+000,10.00000E-003,18.12400E-006,551.75458E+000,32.52651E+000,1.47000E+000,26.14890E-009,32.52651E+000
1,1,199,9.99990E-003,17.49990E-006,571.42612E+000,32.69817E+000,10.00000E-003,12.60920E-006,793.07173E+000,32.69817E+000,9.99990E-003,18.22250E-006,548.76663E+000,32.68712E+000,1.48000E+000,26.73020E-009,32.68712E+000
1,1,200,9.99990E-003,17.59990E-006,568.17936E+000,32.85227E+000,10.00000E-003,12.68440E-006,788.36997E+000,32.85227E+000,10.00000E-003,18.32400E-006,545.73237E+000,32.86625E+000,1.49000E+000,27.04380E-009,32.86625E+000
1,1,201,9.99990E-003,17.70060E-006,564.94695E+000,33.02093E+000,10.00010E-003,12.76180E-006,783.59636E+000,33.02093E+000,9.99990E-003,18.41680E-006,542.97706E+000,33.00293E+000,1.50000E+000,27.74440E-009,33.00293E+000
1,1,202,9.99990E-003,17.72920E-006,564.03560E+000,33.17510E+000,10.00000E-003,12.78180E-006,782.36242E+000,33.17510E+000,9.99990E-003,18.43890E-006,542.32628E+000,33.16554E+000,1.50000E+000,26.30230E-009,33.16554E+000
1,1,203,9.99990E-003,17.68120E-006,565.56682E+000,33.30599E+000,10.00000E-003,12.74340E-006,784.71993E+000,33.30599E+000,10.00000E-003,18.37640E-006,544.17623E+000,33.29409E+000,1.49000E+000,23.58880E-009,33.29409E+000
1,1,204,9.99990E-003,17.64250E-006,566.80743E+000,33.56225E+000,9.99990E-003,12.72160E-006,786.05679E+000,33.56225E+000,9.99990E-003,18.31040E-006,546.13225E+000,33.48488E+000,1.48000E+000,21.07780E-009,33.48488E+000
1,1,205,9.99990E-003,17.58430E-006,568.68343E+000,33.69781E+000,10.00000E-003,12.68220E-006,788.50673E+000,33.69781E+000,10.00000E-003,18.23570E-006,548.37489E+000,33.68583E+000,1.47000E+000,18.88970E-009,33.68583E+000
1,1,206,9.99990E-003,17.51920E-006,570.79661E+000,33.82430E+000,9.99990E-003,12.64140E-006,791.04371E+000,33.82430E+000,10.00000E-003,18.15130E-006,550.92473E+000,33.81346E+000,1.46000E+000,17.05650E-009,33.81346E+000
1,1,207,9.99990E-003,17.45410E-006,572.92556E+000,34.07552E+000,10.00000E-003,12.61540E-006,792.68196E+000,34.07552E+000,10.00000E-003,18.06380E-006,553.59337E+000,33.97483E+000,1.45000E+000,15.40240E-009,33.97483E+000
1,1,208,9.99990E-003,17.38200E-006,575.30204E+000,34.20523E+000,10.00010E-003,12.57240E-006,795.40104E+000,34.20523E+000,10.00000E-003,17.96740E-006,556.56355E+000,34.19554E+000,1.44000E+000,13.91210E-009,34.19554E+000
1,1,209,9.99990E-003,17.30300E-006,577.92868E+000,34.34002E+000,10.00000E-003,12.52660E-006,798.30122E+000,34.34002E+000,10.00000E-003,17.87500E-006,559.44056E+000,34.32831E+000,1.43000E+000,12.56670E-009,34.32831E+000
1,1,210,9.99990E-003,17.22040E-006,580.70080E+000,34.51646E+000,10.00000E-003,12.48500E-006,800.96115E+000,34.51646E+000,10.00000E-003,17.76340E-006,562.95529E+000,34.57338E+000,1.42000E+000,11.47280E-009,34.57338E+000
1,1,211,10.00000E-003,17.13610E-006,583.56335E+000,34.71685E+000,10.00020E-003,12.44550E-006,803.51934E+000,34.71685E+000,10.00000E-003,17.66130E-006,566.20974E+000,34.73867E+000,1.41000E+000,10.41040E-009,34.73867E+000
1,1,212,10.00000E-003,17.04530E-006,586.67199E+000,34.88687E+000,10.00000E-003,12.39620E-006,806.69883E+000,34.88687E+000,10.00000E-003,17.54870E-006,569.84278E+000,34.88839E+000,1.40000E+000,9.49560E-009,34.88839E+000
1,1,213,10.00000E-003,16.94610E-006,590.10628E+000,35.05021E+000,9.99990E-003,12.34570E-006,809.99052E+000,35.05021E+000,9.99990E-003,17.43700E-006,573.48741E+000,35.01158E+000,1.39000E+000,8.68140E-009,35.01158E+000
1,1,214,10.00000E-003,16.84580E-006,593.61977E+000,35.19498E+000,10.00000E-003,12.29000E-006,813.66965E+000,35.19498E+000,10.00000E-003,17.31580E-006,577.50725E+000,35.18504E+000,1.38000E+000,7.98580E-009,35.18504E+000
1,1,215,10.00000E-003,16.73850E-006,597.42510E+000,35.33187E+000,9.99990E-003,12.23090E-006,817.59315E+000,35.33187E+000,10.00000E-003,17.19240E-006,581.65236E+000,35.31812E+000,1.37000E+000,7.34800E-009,35.31812E+000
1,1,216,9.99990E-003,16.60750E-006,602.13157E+000,35.71531E+000,10.00020E-003,12.19490E-006,820.03132E+000,35.71531E+000,10.00000E-003,17.05880E-006,586.20771E+000,35.48586E+000,1.36000E+000,6.80140E-009,35.48586E+000
1,1,217,10.00000E-003,16.49970E-006,606.07163E+000,35.88782E+000,9.99990E-003,12.13630E-006,823.96612E+000,35.88782E+000,10.00010E-003,16.89100E-006,592.03718E+000,35.90057E+000,1.35000E+000,6.42520E-009,35.90057E+000
1,1,218,10.00000E-003,16.38150E-006,610.44471E+000,36.06556E+000,10.00010E-003,12.07290E-006,828.30969E+000,36.06556E+000,10.00000E-003,16.76110E-006,596.61955E+000,36.05333E+000,1.34000E+000,5.90770E-009,36.05333E+000
