POINT_IDX,TIME,V_GATE,I_CH0,I_CH1,I_CH2,I_CH3,I_CH4,I_CH5,I_CH6,I_CH7,I_CH8,I_CH9,I_CH10,I_CH11,I_CH12,I_CH13,I_CH14,I_CH15,DI/DT0,DI/DT1,DI/DT2,DI/DT3,DI/DT4,DI/DT5,DI/DT6,DI/DT7,DI/DT8,DI/DT9,DI/DT10,DI/DT11,DI/DT12,DI/DT13,DI/DT14,DI/DT15
10,2.725,0.55,0.012493,0.004164,3.3666609999999997,3.1249919999999998,0.6166619999999999,2.012499,0.012493,0.016665,10.037494,0.941658,0.008329,4.629159,0.283329,7.883326,5.241664,3.670827,0.0,-0.04595955882352937,0.0,0.045930147058822174,0.0,-0.07658088235293994,0.0,0.015338235294117628,0.04595955882353054,0.03062132352941185,-0.07658088235294111,0.03062132352940777,-0.015308823529411755,0.015308823529412775,0.10722794117647058,0.07657720588235283
11,2.998,0.55,0.024994,-8e-06,3.3666609999999997,3.1166630000000004,0.629163,2.0249919999999997,0.008329,0.020829999999999998,10.037494,0.94583,0.008329,4.629159,0.29583000000000004,7.862496,5.229163000000001,3.6666630000000002,0.045791208791208765,-0.015282051282051276,0.0,-0.030509157509155168,0.04579120879120912,0.045761904761903435,-0.015252747252747249,0.015256410256410243,0.0,0.015282051282051104,0.0,0.0,0.04579120879120892,-0.07630036630036673,-0.045791208791206676,-0.015252747252746638
12,3.27,0.55,0.024994,0.020829999999999998,3.345831,3.1166630000000004,0.6374920000000001,2.0333289999999997,0.029159,0.024994,10.020828,0.9499949999999999,0.004164,4.629159,0.274992,7.891662999999999,5.249993,3.6666630000000002,0.0,0.07661029411764711,-0.07658088235294007,0.0,0.030621323529411902,0.030650735294117812,0.07658088235294123,0.01530882352941178,-0.06127205882353216,0.015312499999999916,-0.01531250000000001,0.0,-0.0766102941176472,0.10723161764705624,0.07658088235293843,0.0
13,3.543,0.55,0.008329,0.004164,3.349996,3.1249919999999998,0.641664,2.04583,-0.008337,-0.016673,10.054159,0.9499949999999999,0.020829999999999998,4.6166659999999995,0.279164,7.879162,5.233328,3.674992,-0.06104395604395601,-0.061047619047619,0.015256410256410155,0.030509157509155168,0.015282051282051104,0.04579120879120993,-0.13734798534798529,-0.15262637362637355,0.12209157509157666,0.0,0.061047619047619,-0.04576190476190506,0.015282051282051307,-0.045791208791206676,-0.06104395604395495,0.030509157509156795
14,3.816,0.55,0.012493,-0.008337,3.3624970000000003,3.137493,0.629163,2.037493,0.004164,-0.012501,10.037494,0.9499949999999999,0.024994,4.624995,0.287493,7.83333,5.245829,3.670827,0.015252747252747273,-0.04579120879120885,0.04579120879121001,0.04579120879121001,-0.045791208791208786,-0.030538461538461716,0.04579120879120885,0.0152820512820513,-0.061043956043955044,0.0,0.015252747252747273,0.030509157509160098,0.030509157509157454,-0.1678827838827836,0.04579120879120675,-0.01525641025641018
15,4.088,0.55,0.020829999999999998,0.016665,3.3541600000000003,3.104162,0.641664,2.0333289999999997,0.012493,0.012493,10.008327,0.9374939999999999,0.004164,4.637496,0.279164,7.8749970000000005,5.245829,3.674992,0.03065073529411761,0.09191911764705875,-0.030650735294117763,-0.12254044117647048,0.04595955882352931,-0.015308823529412775,0.030621323529411736,0.09188970588235287,-0.1072316176470626,-0.04595955882352931,-0.0765808823529411,0.04595955882352727,-0.030621323529411645,0.15318750000000111,0.0,0.015312499999999892
16,4.361,0.55,0.020829999999999998,0.012493,3.379162,3.137493,0.620826,2.012499,0.016665,0.016665,10.037494,0.9541590000000001,0.020829999999999998,4.629159,0.291665,7.891662999999999,5.249993,3.645825,0.0,-0.015282051282051295,0.09158241758241675,0.12209157509157523,-0.0763296703296705,-0.07630036630036523,0.015282051282051295,0.015282051282051295,0.10683882783883182,0.06104395604395667,0.06104761904761911,-0.030538461538461716,0.045791208791208786,0.061047619047615305,0.01525274725274829,-0.10683882783882856
17,4.633,0.55,0.020829999999999998,0.008329,3.370825,3.1208280000000004,0.6374920000000001,2.029165,0.016665,0.008329,10.049995,0.9541590000000001,0.016665,4.629159,0.279164,7.879162,5.220827,3.674992,0.0,-0.015308823529411755,-0.030650735294117763,-0.06126838235294005,0.06127205882352962,0.0612720588235288,0.0,-0.030647058823529385,0.04595955882352401,0.0,-0.01531249999999998,0.0,-0.04595955882352931,-0.04595955882352727,-0.10722794117647058,0.10723161764705934
18,4.906,0.55,0.029159,0.029159,3.3749979999999997,3.1249919999999998,0.629163,2.016664,0.004164,0.016665,10.033329,0.9499949999999999,0.012493,4.620830000000001,0.274992,7.879162,5.249993,3.679164,0.030509157509157555,0.07630036630036639,0.015285714285713426,0.015252747252745037,-0.030509157509157656,-0.045791208791208377,-0.045791208791208834,0.03053479853479857,-0.061047619047615305,-0.015252747252747884,-0.015282051282051295,-0.03050915750915359,-0.015282051282051333,0.0,0.10683516483516504,0.015282051282051536
19,5.178,0.55,0.024994,0.016665,3.3583320000000003,3.137493,0.6333270000000001,2.0333289999999997,-0.004172,0.004164,10.04583,0.9541590000000001,0.004164,4.629159,0.287493,7.891662999999999,5.262494,3.6666630000000002,-0.015312499999999995,-0.04593382352941173,-0.06127205882352717,0.04595955882353054,0.01530882352941196,0.06126838235294005,-0.030647058823529385,-0.04595955882352937,0.04595955882353054,0.015308823529412367,-0.030621323529411736,0.03062132352940777,0.04595955882352931,0.04595955882352727,0.04595955882353054,-0.0459595588235289
20,5.451,0.55,0.008329,0.008329,3.3749979999999997,3.1208280000000004,0.6374920000000001,2.041666,-0.004172,0.016665,10.04583,0.9541590000000001,0.016665,4.64166,0.283329,7.883326,5.262494,3.674992,-0.06104395604395611,-0.03053479853479857,0.061047619047616936,-0.061043956043955044,0.01525641025641018,0.030538461538463343,0.0,0.045791208791208834,0.0,0.0,0.045791208791208834,0.04579120879121001,-0.015252747252747273,-0.03053846153845846,0.0,0.030509157509156844
21,5.723,0.55,0.012493,-8e-06,3.3749979999999997,3.108327,0.620826,2.029165,-8e-06,-8e-06,10.049995,0.9541590000000001,0.016665,4.612494,0.266663,7.8749970000000005,5.249993,3.670827,0.015308823529411755,-0.030650735294117618,0.0,-0.04595955882353054,-0.06127205882352962,-0.04595955882353054,0.015308823529411751,-0.061297794117647006,0.015312499999994993,0.0,0.0,-0.10722794117647058,-0.06127205882352941,-0.030621323529411035,-0.04595955882353054,-0.015312499999999892
22,5.996,0.55,0.012493,0.016665,3.3749979999999997,3.0916609999999998,0.629163,2.0333289999999997,0.004164,-8e-06,10.024993,0.94583,0.020829999999999998,4.624995,0.270828,7.8374939999999995,5.241664,3.6666630000000002,0.0,0.061073260073259944,0.0,-0.06104761904761999,0.030538461538461615,0.015252747252746614,0.015282051282051252,0.0,-0.09158241758241321,-0.030509157509157964,0.01525641025641022,0.045791208791209854,0.015256410256410334,-0.13737362637362957,-0.030509157509156743,-0.015252747252746614
23,6.269,0.55,0.020829999999999998,0.020829999999999998,3.3666609999999997,3.104162,0.629163,2.037493,0.020829999999999998,0.004164,10.049995,0.9499949999999999,-0.004172,4.64166,0.270828,7.854160000000001,5.233328,3.674992,0.030538461538461563,0.015256410256410268,-0.030538461538461716,0.04579120879121001,0.0,0.01525274725274829,0.06104761904761911,0.0152820512820513,0.0915824175824135,0.01525641025641018,-0.09158241758241767,0.061043956043955044,0.0,0.06104761904762507,-0.0305347985347982,0.030509157509156844
24,6.541,0.55,0.020829999999999998,0.008329,3.3666609999999997,3.108327,0.6166619999999999,2.0249919999999997,0.016665,0.016665,10.024993,0.9374939999999999,-0.004172,4.6166659999999995,0.283329,7.879162,5.249993,3.658326,0.0,-0.04595955882352937,0.0,0.015312499999999892,-0.04595955882352972,-0.04595955882353054,-0.01531249999999998,0.04595955882352937,-0.09191911764705454,-0.04595955882352931,0.0,-0.09188970588235434,0.04595955882352931,0.09191911764705454,0.06126838235294005,-0.0612720588235288
25,6.814,0.55,0.008329,0.012493,3.3749979999999997,3.1208280000000004,0.629163,2.012499,0.016665,0.008329,10.024993,0.94583,0.020829999999999998,4.629159,0.283329,7.8749970000000005,5.270831,3.683329,-0.045791208791208834,0.015252747252747273,0.030538461538461716,0.04579120879121001,0.045791208791209195,-0.045761904761903505,0.0,-0.03053479853479857,0.0,0.030534798534798607,0.09158241758241767,0.045761904761905135,0.0,-0.015256410256408552,0.07632967032967172,0.09158608058608028
