Repeat,VAR2,Point,D1__CH1 Voltage,D1__CH1 Current,D1__CH1 Resistance,D1__CH1 Time,D1__CH2 Voltage,D1__CH2 Current,D1__CH2 Resistance,D1__CH2 Time,D2__CH1 Voltage,D2__CH1 Current,D2__CH1 Resistance,D2__CH1 Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,1,217,100.00000E-003,18.65280E-006,5.36113E+003,30.51167E+000,100.00010E-003,15.21800E-006,6.57117E+003,30.51167E+000,100.00020E-003,38.18610E-006,2.61876E+003,30.50898E+000,995.00000E-003,15.78270E-006,30.50898E+000
1,1,218,100.00000E-003,18.61940E-006,5.37074E+003,30.63924E+000,100.00010E-003,15.10460E-006,6.62051E+003,30.63924E+000,100.00010E-003,37.57530E-006,2.66133E+003,30.63662E+000,988.00000E-003,15.49550E-006,30.63662E+000
1,1,219,100.00000E-003,18.59160E-006,5.37877E+003,30.76647E+000,100.00010E-003,14.98710E-006,6.67241E+003,30.76647E+000,100.00010E-003,36.95100E-006,2.70629E+003,30.80037E+000,981.00000E-003,15.23460E-006,30.80037E+000
1,1,220,100.00000E-003,18.55950E-006,5.38808E+003,30.92505E+000,100.00010E-003,14.87130E-006,6.72437E+003,30.92505E+000,100.00020E-003,36.40290E-006,2.74704E+003,30.92258E+000,974.00000E-003,14.93300E-006,30.92258E+000
1,1,221,100.00000E-003,18.53150E-006,5.39622E+003,31.04971E+000,100.00010E-003,14.75270E-006,6.77843E+003,31.04971E+000,100.00010E-003,35.83530E-006,2.79055E+003,31.04855E+000,966.99900E-003,14.65230E-006,31.04855E+000
1,1,222,100.00000E-003,18.50100E-006,5.40511E+003,31.17466E+000,100.00010E-003,14.63430E-006,6.83327E+003,31.17466E+000,100.00010E-003,35.28550E-006,2.83403E+003,31.17229E+000,960.00000E-003,14.37560E-006,31.17229E+000
1,1,223,100.00000E-003,18.47390E-006,5.41304E+003,31.31334E+000,100.00000E-003,14.51110E-006,6.89128E+003,31.31334E+000,100.00010E-003,34.75280E-006,2.87747E+003,31.31161E+000,952.99900E-003,14.10620E-006,31.31161E+000
1,1,224,100.00000E-003,18.45180E-006,5.41953E+003,31.45416E+000,100.00010E-003,14.39170E-006,6.94846E+003,31.45416E+000,100.00010E-003,34.24130E-006,2.92045E+003,31.45131E+000,946.00000E-003,13.83800E-006,31.45131E+000
1,1,225,100.00000E-003,18.42470E-006,5.42750E+003,31.58066E+000,100.00010E-003,14.27090E-006,7.00727E+003,31.58066E+000,100.00010E-003,33.74920E-006,2.96304E+003,31.57862E+000,939.00000E-003,13.56990E-006,31.57862E+000
1,1,226,100.00000E-003,18.40100E-006,5.43449E+003,31.72432E+000,100.00000E-003,14.15000E-006,7.06714E+003,31.72432E+000,100.00010E-003,33.27640E-006,3.00514E+003,31.72146E+000,932.00000E-003,13.30670E-006,31.72146E+000
1,1,227,100.00000E-003,18.37690E-006,5.44161E+003,31.88231E+000,100.00000E-003,14.03090E-006,7.12713E+003,31.88231E+000,100.00010E-003,32.82400E-006,3.04655E+003,31.87950E+000,925.00000E-003,13.04890E-006,31.87950E+000
1,1,228,100.00000E-003,18.35510E-006,5.44808E+003,32.00923E+000,100.00000E-003,13.91250E-006,7.18778E+003,32.00923E+000,100.00010E-003,32.39830E-006,3.08658E+003,32.00801E+000,918.00000E-003,12.78730E-006,32.00801E+000
1,1,229,100.00000E-003,18.33310E-006,5.45461E+003,32.13504E+000,100.00000E-003,13.79550E-006,7.24874E+003,32.13504E+000,100.00010E-003,32.00060E-006,3.12494E+003,32.13247E+000,911.00000E-003,12.52610E-006,32.13247E+000
1,1,230,100.00000E-003,18.32170E-006,5.45801E+003,32.26098E+000,100.00010E-003,13.67620E-006,7.31198E+003,32.26098E+000,100.00010E-003,31.62320E-006,3.16224E+003,32.25867E+000,904.00000E-003,12.26960E-006,32.25867E+000
1,1,231,100.00000E-003,18.30390E-006,5.46332E+003,32.39298E+000,100.00010E-003,13.56230E-006,7.37339E+003,32.39298E+000,100.00010E-003,31.26770E-006,3.19819E+003,32.39120E+000,897.00000E-003,12.01860E-006,32.39120E+000
1,1,232,100.00000E-003,18.28900E-006,5.46777E+003,32.52690E+000,100.00000E-003,13.44770E-006,7.43622E+003,32.52690E+000,100.00010E-003,30.94590E-006,3.23145E+003,32.52599E+000,890.00000E-003,11.76770E-006,32.52599E+000
1,1,233,100.00000E-003,18.28190E-006,5.46989E+003,32.65270E+000,100.00000E-003,13.33670E-006,7.49811E+003,32.65270E+000,100.00010E-003,30.65240E-006,3.26239E+003,32.65160E+000,883.00000E-003,11.51690E-006,32.65160E+000
1,1,234,100.00000E-003,18.26700E-006,5.47435E+003,32.80758E+000,100.00000E-003,13.22260E-006,7.56281E+003,32.80758E+000,100.00000E-003,30.37800E-006,3.29186E+003,32.80828E+000,876.00000E-003,11.29390E-006,32.80828E+000
1,1,235,100.00000E-003,18.25800E-006,5.47705E+003,32.93563E+000,100.00010E-003,13.12870E-006,7.61691E+003,32.93563E+000,100.00010E-003,30.15640E-006,3.31605E+003,32.93420E+000,869.00000E-003,11.02960E-006,32.93420E+000
1,1,236,100.00000E-003,18.25710E-006,5.47732E+003,33.06123E+000,100.00000E-003,13.03050E-006,7.67430E+003,33.06123E+000,100.00010E-003,29.95560E-006,3.33828E+003,33.06001E+000,862.00000E-003,10.78320E-006,33.06001E+000
1,1,237,100.00000E-003,18.25880E-006,5.47681E+003,33.18657E+000,100.00000E-003,12.93430E-006,7.73138E+003,33.18657E+000,100.00000E-003,29.79110E-006,3.35671E+003,33.18606E+000,855.00000E-003,10.53950E-006,33.18606E+000
1,1,238,100.00000E-003,18.26000E-006,5.47645E+003,33.31194E+000,100.00010E-003,12.84510E-006,7.78508E+003,33.31194E+000,100.00010E-003,29.65680E-006,3.37191E+003,33.31576E+000,848.00000E-003,10.30290E-006,33.31576E+000
1,1,239,100.00000E-003,18.27650E-006,5.47151E+003,33.43812E+000,100.00010E-003,12.76190E-006,7.83583E+003,33.43812E+000,100.00000E-003,29.56670E-006,3.38218E+003,33.43713E+000,841.00000E-003,10.05860E-006,33.43713E+000
1,1,240,100.00000E-003,18.27870E-006,5.47085E+003,33.56583E+000,100.00000E-003,12.68230E-006,7.88501E+003,33.56583E+000,100.00000E-003,29.50620E-006,3.38912E+003,33.56479E+000,834.00000E-003,9.82080E-006,33.56479E+000
1,1,241,100.00000E-003,18.29620E-006,5.46562E+003,33.68842E+000,100.00000E-003,12.61210E-006,7.92889E+003,33.68842E+000,100.00000E-003,29.48770E-006,3.39124E+003,33.68735E+000,827.00000E-003,9.58460E-006,33.68735E+000
1,1,242,100.00000E-003,18.31300E-006,5.46060E+003,33.81468E+000,100.00000E-003,12.54720E-006,7.96991E+003,33.81468E+000,100.00000E-003,29.50270E-006,3.38952E+003,33.81493E+000,820.00000E-003,9.35220E-006,33.81493E+000
1,1,243,100.00000E-003,18.33720E-006,5.45340E+003,33.93825E+000,100.00000E-003,12.48820E-006,8.00756E+003,33.93825E+000,99.99990E-003,29.56180E-006,3.38274E+003,33.93526E+000,813.00000E-003,9.11550E-006,33.93526E+000
1,1,244,100.00000E-003,18.35960E-006,5.44674E+003,34.06175E+000,100.00000E-003,12.43990E-006,8.03865E+003,34.06175E+000,100.00000E-003,29.66330E-006,3.37117E+003,34.06397E+000,806.00000E-003,8.88883E-006,34.06397E+000
1,1,245,100.00000E-003,18.39140E-006,5.43732E+003,34.18693E+000,100.00000E-003,12.39500E-006,8.06777E+003,34.18693E+000,100.00000E-003,29.80820E-006,3.35478E+003,34.18580E+000,799.00000E-003,8.65649E-006,34.18580E+000
1,1,246,100.00000E-003,18.42060E-006,5.42870E+003,34.31578E+000,100.00010E-003,12.35930E-006,8.09108E+003,34.31578E+000,99.99990E-003,29.99770E-006,3.33359E+003,34.31503E+000,792.00000E-003,8.43175E-006,34.31503E+000
1,1,247,100.00000E-003,18.46360E-006,5.41606E+003,34.43797E+000,100.00000E-003,12.33300E-006,8.10833E+003,34.43797E+000,99.99990E-003,30.22640E-006,3.30836E+003,34.43522E+000,785.00000E-003,8.20154E-006,34.43522E+000
1,1,248,100.00000E-003,18.50540E-006,5.40383E+003,34.56190E+000,100.00010E-003,12.31670E-006,8.11907E+003,34.56190E+000,99.99990E-003,30.50250E-006,3.27842E+003,34.55936E+000,778.00000E-003,7.97725E-006,34.55936E+000
1,1,249,100.00000E-003,18.55500E-006,5.38938E+003,34.68887E+000,100.00000E-003,12.30760E-006,8.12506E+003,34.68887E+000,99.99990E-003,30.82760E-006,3.24384E+003,34.68663E+000,770.99900E-003,7.75623E-006,34.68663E+000
1,1,250,100.00000E-003,18.59850E-006,5.37678E+003,34.81753E+000,100.00000E-003,12.30650E-006,8.12579E+003,34.81753E+000,99.99990E-003,31.20350E-006,3.20477E+003,34.82046E+000,763.99900E-003,7.54554E-006,34.82046E+000
1,1,251,99.99990E-003,18.65840E-006,5.35951E+003,34.93891E+000,100.00000E-003,12.31850E-006,8.11787E+003,34.93891E+000,99.99980E-003,31.61360E-006,3.16319E+003,34.93640E+000,756.99900E-003,7.31751E-006,34.93640E+000
1,1,252,100.00000E-003,18.71920E-006,5.34211E+003,35.06338E+000,100.00000E-003,12.33980E-006,8.10386E+003,35.06338E+000,99.99980E-003,32.07920E-006,3.11728E+003,35.06078E+000,750.00000E-003,7.10127E-006,35.06078E+000
1,1,253,100.00000E-003,18.78810E-006,5.32252E+003,35.19070E+000,100.00000E-003,12.37250E-006,8.08244E+003,35.19070E+000,99.99980E-003,32.59180E-006,3.06825E+003,35.18803E+000,742.99900E-003,6.88744E-006,35.18803E+000
1,1,254,99.99990E-003,18.85710E-006,5.30304E+003,35.31957E+000,100.00000E-003,12.41590E-006,8.05419E+003,35.31957E+000,99.99980E-003,33.16590E-006,3.01514E+003,35.32298E+000,736.00000E-003,6.68547E-006,35.32298E+000
1,1,255,100.00000E-003,18.92850E-006,5.28304E+003,35.44206E+000,100.00000E-003,12.47130E-006,8.01841E+003,35.44206E+000,99.99980E-003,33.76840E-006,2.96134E+003,35.44157E+000,729.00000E-003,6.46697E-006,35.44157E+000
1,1,256,100.00000E-003,19.01090E-006,5.26014E+003,35.56790E+000,100.00000E-003,12.53830E-006,7.97556E+003,35.56790E+000,99.99980E-003,34.42860E-006,2.90456E+003,35.56595E+000,721.99900E-003,6.25757E-006,35.56595E+000
1,1,257,100.00000E-003,19.09010E-006,5.23832E+003,35.69444E+000,100.00000E-003,12.61530E-006,7.92688E+003,35.69444E+000,99.99980E-003,35.13530E-006,2.84613E+003,35.69210E+000,714.99900E-003,6.05151E-006,35.69210E+000
1,1,258,99.99990E-003,19.17820E-006,5.21425E+003,35.81990E+000,100.00000E-003,12.70760E-006,7.86931E+003,35.81990E+000,99.99970E-003,35.90080E-006,2.78544E+003,35.81950E+000,708.00000E-003,5.85054E-006,35.81950E+000
1,1,259,100.00000E-003,19.27030E-006,5.18933E+003,35.95698E+000,100.00000E-003,12.80940E-006,7.80677E+003,35.95698E+000,99.99960E-003,36.70900E-006,2.72412E+003,35.95436E+000,700.99900E-003,5.64747E-006,35.95436E+000
1,1,260,99.99990E-003,19.36860E-006,5.16299E+003,36.09079E+000,100.00000E-003,12.92600E-006,7.73635E+003,36.09079E+000,99.99970E-003,37.57200E-006,2.66155E+003,36.08839E+000,694.00000E-003,5.45173E-006,36.08839E+000
1,1,261,99.99990E-003,19.46940E-006,5.13626E+003,36.21918E+000,99.99990E-003,13.05540E-006,7.65966E+003,36.21918E+000,99.99960E-003,38.48450E-006,2.59844E+003,36.21626E+000,687.00000E-003,5.25490E-006,36.21626E+000
1,1,262,100.00000E-003,19.56940E-006,5.11002E+003,36.34911E+000,99.99980E-003,13.17940E-006,7.58758E+003,36.34911E+000,99.99970E-003,39.45820E-006,2.53432E+003,36.38697E+000,679.99900E-003,5.06999E-006,36.38697E+000
1,1,263,100.00000E-003,19.68220E-006,5.08073E+003,36.53102E+000,99.99990E-003,13.35000E-006,7.49063E+003,36.53102E+000,99.99960E-003,40.48280E-006,2.47017E+003,36.52898E+000,672.99900E-003,4.87921E-006,36.52898E+000
1,1,264,100.00000E-003,19.79610E-006,5.05150E+003,36.66217E+000,99.99990E-003,13.51680E-006,7.39819E+003,36.66217E+000,99.99960E-003,41.54880E-006,2.40680E+003,36.65926E+000,666.00000E-003,4.68809E-006,36.65926E+000
1,1,265,100.00000E-003,19.90680E-006,5.02341E+003,36.81745E+000,100.00000E-003,13.70310E-006,7.29762E+003,36.81745E+000,99.99980E-003,42.74760E-006,2.33931E+003,36.82525E+000,659.00000E-003,4.53544E-006,36.82525E+000
1,1,266,99.99990E-003,20.02600E-006,4.99350E+003,36.94637E+000,100.00000E-003,13.88990E-006,7.19948E+003,36.94637E+000,99.99960E-003,43.85450E-006,2.28026E+003,36.94362E+000,651.99900E-003,4.32513E-006,36.94362E+000
1,1,267,99.99990E-003,20.14260E-006,4.96460E+003,37.11598E+000,99.99990E-003,14.09320E-006,7.09561E+003,37.11598E+000,99.99950E-003,45.09280E-006,2.21764E+003,37.11298E+000,645.00000E-003,4.15176E-006,37.11298E+000
1,1,268,100.00000E-003,20.26960E-006,4.93350E+003,37.26063E+000,100.00000E-003,14.30420E-006,6.99095E+003,37.26063E+000,99.99950E-003,46.36880E-006,2.15661E+003,37.25831E+000,638.00000E-003,3.97332E-006,37.25831E+000
1,1,269,99.99990E-003,20.40120E-006,4.90167E+003,37.45737E+000,100.00010E-003,14.53210E-006,6.88132E+003,37.45737E+000,99.99960E-003,47.72060E-006,2.09552E+003,37.45422E+000,631.00000E-003,3.81045E-006,37.45422E+000
1,1,270,99.99990E-003,20.52860E-006,4.87125E+003,37.57656E+000,99.99990E-003,14.76030E-006,6.77492E+003,37.57656E+000,99.99940E-003,49.08620E-006,2.03722E+003,37.57395E+000,624.00000E-003,3.62865E-006,37.57395E+000
1,1,271,99.99990E-003,20.66230E-006,4.83973E+003,37.71227E+000,99.99980E-003,15.00570E-006,6.66412E+003,37.71227E+000,99.99940E-003,50.53430E-006,1.97884E+003,37.71079E+000,617.00000E-003,3.46179E-006,37.71079E+000
1,1,272,99.99990E-003,20.79930E-006,4.80785E+003,37.89519E+000,99.99980E-003,15.26040E-006,6.55290E+003,37.89519E+000,99.99910E-003,52.04040E-006,1.92157E+003,37.89232E+000,609.99900E-003,3.30716E-006,37.89232E+000
1,1,273,100.00000E-003,20.93150E-006,4.77749E+003,38.08457E+000,99.99990E-003,15.52930E-006,6.43943E+003,38.08457E+000,99.99940E-003,53.59290E-006,1.86591E+003,38.08154E+000,603.00000E-003,3.15270E-006,38.08154E+000
1,1,274,99.99990E-003,21.07350E-006,4.74529E+003,38.20490E+000,99.99990E-003,15.79730E-006,6.33019E+003,38.20490E+000,99.99940E-003,55.15590E-006,1.81303E+003,38.20223E+000,596.00000E-003,2.98397E-006,38.20223E+000
1,1,275,100.00000E-003,21.21530E-006,4.71358E+003,38.33725E+000,99.99990E-003,16.07590E-006,6.22049E+003,38.33725E+000,99.99940E-003,56.80400E-006,1.76043E+003,38.33092E+000,589.00000E-003,2.82764E-006,38.33092E+000
1,1,276,99.99990E-003,21.36070E-006,4.68149E+003,38.46002E+000,99.99980E-003,16.35860E-006,6.11298E+003,38.46002E+000,99.99930E-003,58.49440E-006,1.70955E+003,38.45752E+000,582.00000E-003,2.67430E-006,38.45752E+000
1,1,277,100.00000E-003,21.50550E-006,4.64997E+003,38.58631E+000,99.99990E-003,16.65880E-006,6.00283E+003,38.58631E+000,99.99930E-003,60.23850E-006,1.66006E+003,38.58311E+000,575.00000E-003,2.52530E-006,38.58311E+000
1,1,278,99.99990E-003,21.65280E-006,4.61834E+003,38.72702E+000,99.99990E-003,16.96340E-006,5.89504E+003,38.72702E+000,99.99920E-003,62.04120E-006,1.61182E+003,38.72442E+000,568.00000E-003,2.38558E-006,38.72442E+000
1,1,279,99.99990E-003,21.79490E-006,4.58822E+003,38.85409E+000,99.99980E-003,17.25260E-006,5.79622E+003,38.85409E+000,99.99870E-003,63.72050E-006,1.56933E+003,38.85150E+000,560.99900E-003,2.20287E-006,38.85150E+000
1,1,280,99.99990E-003,21.94850E-006,4.55612E+003,38.98045E+000,99.99980E-003,17.58800E-006,5.68568E+003,38.98045E+000,99.99920E-003,65.74180E-006,1.52109E+003,38.97870E+000,554.00000E-003,2.09891E-006,38.97870E+000
1,1,281,99.99990E-003,22.11060E-006,4.52271E+003,39.17724E+000,99.99990E-003,17.92860E-006,5.57767E+003,39.17724E+000,99.99910E-003,67.75770E-006,1.47583E+003,39.17413E+000,547.00000E-003,1.99204E-006,39.17413E+000
1,1,282,99.99990E-003,22.26410E-006,4.49153E+003,39.29684E+000,99.99980E-003,18.25250E-006,5.47869E+003,39.29684E+000,99.99920E-003,69.70400E-006,1.43463E+003,39.29456E+000,540.00000E-003,1.85362E-006,39.29456E+000
1,1,283,99.99990E-003,22.41890E-006,4.46052E+003,39.43846E+000,99.99980E-003,18.59010E-006,5.37920E+003,39.43846E+000,99.99900E-003,71.74050E-006,1.39390E+003,39.43585E+000,533.00000E-003,1.73157E-006,39.43585E+000
1,1,284,100.00000E-003,22.57470E-006,4.42974E+003,39.56370E+000,99.99990E-003,18.92570E-006,5.28382E+003,39.56370E+000,99.99910E-003,73.78960E-006,1.35519E+003,39.56110E+000,526.00000E-003,1.60720E-006,39.56110E+000
1,1,285,99.99990E-003,22.73240E-006,4.39900E+003,39.70185E+000,99.99990E-003,19.26740E-006,5.19011E+003,39.70185E+000,99.99890E-003,75.91100E-006,1.31732E+003,39.69869E+000,519.00000E-003,1.49358E-006,39.69869E+000
1,1,286,99.99990E-003,22.88960E-006,4.36879E+003,39.84193E+000,99.99990E-003,19.62430E-006,5.09572E+003,39.84193E+000,99.99920E-003,78.11680E-006,1.28012E+003,39.84019E+000,512.00000E-003,1.39401E-006,39.84019E+000
1,1,287,99.99990E-003,23.05660E-006,4.33715E+003,39.97418E+000,99.99980E-003,19.97410E-006,5.00647E+003,39.97418E+000,99.99890E-003,80.26680E-006,1.24583E+003,39.97296E+000,505.00000E-003,1.27667E-006,39.97296E+000
1,1,288,99.99990E-003,23.21930E-006,4.30676E+003,40.09944E+000,99.99980E-003,20.32990E-006,4.91885E+003,40.09944E+000,99.99900E-003,82.47210E-006,1.21252E+003,40.09660E+000,498.00000E-003,1.16627E-006,40.09660E+000
1,1,289,100.00000E-003,23.38200E-006,4.27679E+003,40.22625E+000,99.99980E-003,20.68360E-006,4.83474E+003,40.22625E+000,99.99880E-003,84.72040E-006,1.18034E+003,40.22343E+000,491.00000E-003,1.06462E-006,40.22343E+000
1,1,290,99.99990E-003,23.53880E-006,4.24830E+003,40.35374E+000,99.99980E-003,21.04600E-006,4.75149E+003,40.35374E+000,99.99830E-003,87.02030E-006,1.14914E+003,40.34992E+000,484.00000E-003,967.17000E-009,40.34992E+000
1,1,291,100.00000E-003,23.70700E-006,4.21816E+003,40.47789E+000,99.99980E-003,21.40970E-006,4.67077E+003,40.47789E+000,99.99890E-003,89.37780E-006,1.11883E+003,40.47964E+000,476.99800E-003,880.96700E-009,40.47964E+000
1,1,292,100.00000E-003,23.86690E-006,4.18990E+003,40.60411E+000,99.99990E-003,21.77960E-006,4.59145E+003,40.60411E+000,99.99880E-003,91.70500E-006,1.09044E+003,40.60226E+000,469.99700E-003,784.59500E-009,40.60226E+000
1,1,293,99.99990E-003,24.02610E-006,4.16214E+003,40.73158E+000,99.99990E-003,22.15340E-006,4.51398E+003,40.73158E+000,99.99880E-003,94.09820E-006,1.06271E+003,40.72899E+000,462.99700E-003,698.85900E-009,40.72899E+000
1,1,294,100.00000E-003,24.19120E-006,4.13373E+003,40.85706E+000,99.99980E-003,22.52280E-006,4.43994E+003,40.85706E+000,99.99880E-003,96.51690E-006,1.03608E+003,40.85642E+000,455.99700E-003,619.30200E-009,40.85642E+000
1,1,295,99.99990E-003,24.35420E-006,4.10606E+003,40.98304E+000,99.99980E-003,22.89690E-006,4.36739E+003,40.98304E+000,99.99870E-003,98.92630E-006,1.01084E+003,40.98108E+000,448.99700E-003,535.08400E-009,40.98108E+000
1,1,296,100.00000E-003,24.51970E-006,4.07835E+003,41.11024E+000,99.99980E-003,23.27560E-006,4.29634E+003,41.11024E+000,99.99870E-003,101.40260E-006,986.15519E+000,41.10776E+000,441.99700E-003,462.76400E-009,41.10776E+000
1,1,297,99.99990E-003,24.68120E-006,4.05166E+003,41.23820E+000,99.99980E-003,23.66320E-006,4.22596E+003,41.23820E+000,99.99880E-003,103.88740E-006,962.56909E+000,41.23541E+000,434.99700E-003,392.87400E-009,41.23541E+000
1,1,298,99.99990E-003,24.84040E-006,4.02570E+003,41.41434E+000,99.99980E-003,24.07090E-006,4.15439E+003,41.41434E+000,99.99990E-003,106.50200E-006,938.94856E+000,41.40432E+000,427.99700E-003,344.49700E-009,41.40432E+000
1,1,299,100.00000E-003,25.00990E-006,3.99842E+003,41.53866E+000,99.99990E-003,24.44340E-006,4.09108E+003,41.53866E+000,100.00000E-003,108.98600E-006,917.54904E+000,41.53713E+000,420.99700E-003,276.21100E-009,41.53713E+000
1,1,300,99.99990E-003,25.16850E-006,3.97322E+003,41.66469E+000,99.99980E-003,24.81650E-006,4.02957E+003,41.66469E+000,99.99990E-003,111.46900E-006,897.10951E+000,41.66216E+000,413.99700E-003,207.08400E-009,41.66216E+000
1,1,301,99.99990E-003,25.33650E-006,3.94687E+003,41.79267E+000,99.99980E-003,25.20600E-006,3.96730E+003,41.79267E+000,100.00000E-003,114.49600E-006,873.39296E+000,41.86041E+000,406.99700E-003,239.96500E-009,41.86041E+000
1,1,302,99.99990E-003,25.51210E-006,3.91970E+003,41.98324E+000,99.99980E-003,25.62760E-006,3.90204E+003,41.98324E+000,100.00000E-003,117.11100E-006,853.89075E+000,42.05017E+000,399.99600E-003,192.61800E-009,42.05017E+000
1,1,303,100.00000E-003,25.67940E-006,3.89417E+003,42.17361E+000,99.99980E-003,26.02820E-006,3.84198E+003,42.17361E+000,100.00000E-003,119.72700E-006,835.23349E+000,42.24061E+000,392.99600E-003,151.89600E-009,42.24061E+000
1,1,304,99.99990E-003,25.84070E-006,3.86986E+003,42.36346E+000,99.99980E-003,26.42550E-006,3.78422E+003,42.36346E+000,99.99990E-003,122.02800E-006,819.48323E+000,42.37569E+000,385.86200E-003,54.87960E-009,42.37569E+000
1,1,305,99.99990E-003,25.99370E-006,3.84708E+003,42.49306E+000,99.99980E-003,26.78520E-006,3.73340E+003,42.49306E+000,99.99990E-003,124.48200E-006,803.32819E+000,42.51215E+000,378.87200E-003,-10.72590E-009,42.51215E+000
1,1,306,99.99990E-003,26.16370E-006,3.82209E+003,42.65001E+000,99.99980E-003,27.17150E-006,3.68032E+003,42.65001E+000,100.00000E-003,127.00600E-006,787.36438E+000,42.66615E+000,371.88500E-003,-59.18910E-009,42.66615E+000
1,1,307,99.99990E-003,26.33530E-006,3.79718E+003,42.85505E+000,99.99980E-003,27.60450E-006,3.62259E+003,42.85505E+000,100.00000E-003,129.76900E-006,770.60007E+000,42.86342E+000,364.99800E-003,-57.30100E-009,42.86342E+000
1,1,308,100.00000E-003,26.48460E-006,3.77578E+003,42.98117E+000,99.99990E-003,27.95860E-006,3.57671E+003,42.98117E+000,100.00000E-003,131.99500E-006,757.60445E+000,42.97861E+000,357.99700E-003,-157.86100E-009,42.97861E+000
1,1,309,99.99990E-003,26.62540E-006,3.75581E+003,43.10770E+000,99.99980E-003,28.32490E-006,3.53046E+003,43.10770E+000,100.00000E-003,134.41300E-006,743.97566E+000,43.10507E+000,350.99700E-003,-214.56800E-009,43.10507E+000
1,1,310,99.99990E-003,26.77830E-006,3.73436E+003,43.23480E+000,99.99980E-003,28.69160E-006,3.48533E+003,43.23480E+000,100.00000E-003,136.86600E-006,730.64165E+000,43.23295E+000,343.99700E-003,-262.26700E-009,43.23295E+000
1,1,311,99.99990E-003,26.92410E-006,3.71414E+003,43.36095E+000,99.99980E-003,29.06640E-006,3.44039E+003,43.36095E+000,100.00000E-003,139.35500E-006,717.59176E+000,43.36561E+000,336.99700E-003,-297.62400E-009,43.36561E+000
1,1,312,99.99990E-003,27.07630E-006,3.69326E+003,43.51474E+000,99.99970E-003,29.45550E-006,3.39494E+003,43.51474E+000,100.00000E-003,141.85500E-006,704.94519E+000,43.51759E+000,329.99700E-003,-329.03500E-009,43.51759E+000
1,1,313,100.00000E-003,27.22440E-006,3.67318E+003,43.64899E+000,99.99980E-003,29.82010E-006,3.35344E+003,43.64899E+000,100.00000E-003,144.24800E-006,693.25051E+000,43.65221E+000,322.99700E-003,-373.47300E-009,43.65221E+000
1,1,314,100.00000E-003,27.36710E-006,3.65402E+003,43.77410E+000,99.99980E-003,30.18370E-006,3.31304E+003,43.77410E+000,100.00000E-003,146.59200E-006,682.16547E+000,43.77745E+000,315.99700E-003,-420.83600E-009,43.77745E+000
1,1,315,100.00000E-003,27.52570E-006,3.63297E+003,43.93106E+000,99.99980E-003,30.55640E-006,3.27263E+003,43.93106E+000,100.00000E-003,149.02900E-006,671.01034E+000,43.93385E+000,308.99700E-003,-446.58700E-009,43.93385E+000
1,1,316,100.00000E-003,27.67400E-006,3.61350E+003,44.05805E+000,99.99980E-003,30.90120E-006,3.23611E+003,44.05805E+000,100.00000E-003,151.31600E-006,660.86865E+000,44.06144E+000,301.99700E-003,-494.88300E-009,44.06144E+000
1,1,317,100.00000E-003,27.82930E-006,3.59334E+003,44.28026E+000,99.99980E-003,31.30710E-006,3.19416E+003,44.28026E+000,100.00000E-003,153.87000E-006,649.89927E+000,44.28454E+000,294.99700E-003,-486.51600E-009,44.28454E+000
1,1,318,99.99990E-003,27.97500E-006,3.57462E+003,44.43743E+000,99.99990E-003,31.66500E-006,3.15806E+003,44.43743E+000,99.99990E-003,156.12900E-006,640.49536E+000,44.44292E+000,287.99700E-003,-528.39700E-009,44.44292E+000
1,1,319,99.99990E-003,28.11840E-006,3.55639E+003,44.59636E+000,99.99980E-003,32.02350E-006,3.12270E+003,44.59636E+000,99.99990E-003,158.35200E-006,631.50386E+000,44.59923E+000,280.99700E-003,-571.46100E-009,44.59923E+000
1,1,320,99.99990E-003,28.25180E-006,3.53959E+003,44.72226E+000,99.99980E-003,32.35700E-006,3.09052E+003,44.72226E+000,99.99990E-003,160.47300E-006,623.15717E+000,44.72554E+000,273.99700E-003,-628.45800E-009,44.72554E+000
1,1,321,99.99990E-003,28.38200E-006,3.52336E+003,44.86380E+000,99.99980E-003,32.70480E-006,3.05765E+003,44.86380E+000,99.99990E-003,162.70100E-006,614.62376E+000,44.86917E+000,266.99700E-003,-649.76400E-009,44.86917E+000
1,1,322,99.99990E-003,28.52610E-006,3.50556E+003,45.01276E+000,99.99980E-003,33.04820E-006,3.02588E+003,45.01276E+000,100.00000E-003,164.77000E-006,606.90660E+000,45.01386E+000,259.99700E-003,-707.50900E-009,45.01386E+000
1,1,323,99.99990E-003,28.65580E-006,3.48969E+003,45.13544E+000,99.99980E-003,33.37040E-006,2.99666E+003,45.13544E+000,100.00000E-003,166.77300E-006,599.61744E+000,45.13901E+000,252.99700E-003,-766.01600E-009,45.13901E+000
1,1,324,99.99990E-003,28.78530E-006,3.47399E+003,45.26884E+000,99.99980E-003,33.70330E-006,2.96706E+003,45.26884E+000,100.00000E-003,168.79800E-006,592.42408E+000,45.27222E+000,245.99700E-003,-814.80200E-009,45.27222E+000
1,1,325,99.99990E-003,28.91700E-006,3.45817E+003,45.43610E+000,99.99990E-003,34.05200E-006,2.93668E+003,45.43610E+000,100.00000E-003,170.88100E-006,585.20257E+000,45.43824E+000,239.00000E-003,-843.59000E-009,45.43824E+000
