POINT_IDX,TIME,V_GATE,I_CH0,I_CH1,I_CH2,I_CH3,I_CH4,I_CH5,I_CH6,I_CH7,I_CH8,I_CH9,I_CH10,I_CH11,I_CH12,I_CH13,I_CH14,I_CH15,DI/DT0,DI/DT1,DI/DT2,DI/DT3,DI/DT4,DI/DT5,DI/DT6,DI/DT7,DI/DT8,DI/DT9,DI/DT10,DI/DT11,DI/DT12,DI/DT13,DI/DT14,DI/DT15
1801,490.893,0.6,10.212493,9.208329,7.633328000000001,9.549999000000001,10.245832,5.724994,10.458326000000001,8.454163,8.633328,5.883328,7.724991999999999,7.979163000000001,8.704162,-0.050004,8.879161,8.499996000000001,-0.04579120879121537,0.09158241758243074,-0.10683882783883783,-0.15260073260074505,-0.21367399267401538,0.015252747252746824,0.030505494505506662,0.1068315018315173,0.1831391941392201,0.09158241758242748,-0.015285714285718469,-0.06104395604396219,-0.04579120879120886,0.015256410256412068,-0.1526300366300597,-0.04579120879120886
1802,491.166,0.6,10.204163999999999,9.183327,7.691661,9.587495,10.287499,5.716666,10.445825,8.462493,8.645829,5.879164,7.7124999999999995,7.970826,8.687496,-0.037503,8.916664,8.524998,-0.03050915750916057,-0.09158241758241167,0.2136739926739709,0.13734798534796963,0.15262637362636114,-0.03050549450549055,-0.04579120879121234,0.030512820512820834,0.04579120879120584,-0.015252747252743648,-0.04575824175823745,-0.030538461538462187,-0.06104761904761625,0.045791208791204664,0.1373736263736175,0.09158241758240517
1803,491.438,0.6,10.204163999999999,9.183327,7.658331,9.612497,10.245832,5.733331,10.474992,8.462493,8.633328,5.858326,7.729165,7.979163000000001,8.699997,-0.050004,8.874997,8.504159999999999,0.0,0.0,-0.1225367647058841,0.09191911764705754,-0.15318750000000614,0.06126838235294205,0.1072316176470661,0.0,-0.04595955882353204,-0.0766102941176508,0.061268382352945315,0.030650735294122027,0.04595955882353204,-0.045959558823530866,-0.15318750000000614,-0.07661029411765406
1804,491.711,0.6,10.216664999999999,9.187491999999999,7.691661,9.595831,10.254161000000002,5.691662999999999,10.449997999999999,8.466665,8.641664,5.866663,7.691661,7.94166,8.691661,-0.037503,8.929165,8.479166000000001,0.04579120879120584,0.01525641025640391,0.12208791208789896,-0.06104761904760975,0.03050915750916057,-0.15263003663002467,-0.09155311355311005,0.01528205128205177,0.030534798534795418,0.030538461538458933,-0.13737728937727778,-0.1373736263736175,-0.030534798534795418,0.045791208791204664,0.19841758241756047,-0.09155311355309705
1805,491.983,0.6,10.154160000000001,9.158325,7.674995999999999,9.608332,10.291664,5.708329,10.424996,8.450000000000001,8.649992999999998,5.895829,7.724991999999999,7.94166,8.708326,-0.04584,8.899999,8.512497,-0.22979779411764714,-0.10723161764705957,-0.061268382352945315,0.04595955882353204,0.13787867647058957,0.061272058823534065,-0.09191911764705754,-0.06126838235294205,0.030621323529405504,0.10722794117647409,0.12254044117647285,0.0,0.06126838235294205,-0.03065073529411861,-0.10722794117647409,0.12254044117646958
1806,492.256,0.6,10.187498,9.154161,7.641665,9.599996,10.283327000000002,5.729158999999999,10.479163999999999,8.474993999999999,8.633328,5.883328,7.733329,7.987499,8.695832999999999,-0.054169,8.870832,8.483329999999999,0.12211721611722601,-0.015252747252746824,-0.1220915750915879,-0.030534798534801778,-0.030538461538462038,0.07630036630037253,0.1984175824176018,0.0915531135531161,-0.06104395604395569,-0.04579120879121537,0.030538461538468547,0.16790842490844463,-0.045761904761913746,-0.03050915750916113,-0.10683882783883783,-0.10683882783884434
1807,492.528,0.6,10.199992,9.212494000000001,7.691661,9.599996,10.270826,5.716666,10.445825,8.429161,8.641664,5.870827,7.733329,7.987499,8.683332,-0.04584,8.899999,8.499996000000001,0.045933823529404456,0.21445955882349538,0.18380882352937974,0.0,-0.045959558823528965,-0.045930147058812446,-0.12256985294115397,-0.1685036764705519,0.03064705882352361,-0.04595955882351917,0.0,0.0,-0.045959558823515906,0.03062132352940635,0.10723161764703716,0.06127205882352779
1808,492.801,0.6,10.191663,9.174999,7.658331,9.574993999999998,10.291664,5.737495,10.487493,8.458328,8.633328,5.866663,7.74583,7.991664,8.691661,-0.058341,8.916664,8.487495,-0.030509157509160417,-0.1373443223443445,-0.12208791208792438,-0.09158241758243725,0.07632967032968392,0.07629670329671227,0.1526300366300597,0.10683882783883783,-0.030534798534801778,-0.015252747252750077,0.04579120879121212,0.015256410256413593,0.030509157509160417,-0.0457912087912142,0.0610439560439687,-0.04579120879122188
1809,493.074,0.6,10.191663,9.204165999999999,7.654166000000001,9.595831,10.299993,5.724994,10.462499000000001,8.450000000000001,8.579159,5.866663,7.729165,7.962497000000001,8.712498,-0.054169,8.858331,8.466665,0.0,0.10683882783881558,-0.015256410256407163,0.07632600732600776,0.030509157509154065,-0.04579120879120584,-0.09155311355310354,-0.030505494505487295,-0.19842124542122724,0.0,-0.06104395604394948,-0.10683882783881558,0.07632600732600126,0.01528205128204989,-0.2136739926739774,-0.07630036630035339
1810,493.346,0.6,10.22083,9.212494000000001,7.683333,9.579166,10.24166,5.716666,10.479163999999999,8.458328,8.629163,5.904166,7.695825999999999,7.979163000000001,8.695832999999999,-0.037503,8.887498,8.495832,0.10723161764705957,0.030617647058833082,0.10723161764705957,-0.06126838235294205,-0.2144595588235402,-0.030617647058823284,0.06126838235293552,0.03061764705882002,0.18383823529412163,0.13787867647059285,-0.12256985294118285,0.061272058823530796,-0.061268382352948576,0.06127205882353136,0.1072316176470661,0.10723161764705957
1811,493.619,0.6,10.166661000000001,9.187491999999999,7.670832000000001,9.595831,10.266662,5.7041640000000005,10.483329,8.450000000000001,8.620827,5.866663,7.7166630000000005,7.979163000000001,8.691661,-0.054169,8.908328000000001,8.491659,-0.19842124542122075,-0.09158241758241818,-0.04579120879120258,0.06104395604394948,0.09158241758241167,-0.0457948717948661,0.015256410256410417,-0.030505494505487295,-0.030534798534795418,-0.13737362637361425,0.0763260073260045,0.0,-0.015282051282045264,-0.061047619047613556,0.0763003663003599,-0.015285714285712033
1812,493.891,0.6,10.174997,9.195827999999999,7.666659,9.591659,10.274998,5.733331,10.437497,8.487495,8.637492,5.874999,7.724991999999999,7.987499,8.691661,-0.04584,8.895826,8.474993999999999,0.030647058823523483,0.030647058823530013,-0.015341911764708754,-0.015338235294120005,0.030647058823530013,0.10723161764705957,-0.16850000000000162,0.1378492647058796,0.06126838235294205,0.030647058823530013,0.03062132352940877,0.030647058823526748,0.0,0.03062132352941275,-0.04596323529412406,-0.061268382352948576
1813,494.164,0.6,10.174997,9.208329,7.666659,9.620825,10.295828,5.712493,10.474992,8.483329999999999,8.649992999999998,5.883328,7.729165,7.924994,8.679160000000001,-0.070834,8.904163,8.487495,0.0,0.04579120879122188,0.0,0.10683516483517756,0.07630036630037579,-0.07632967032967741,0.137344322344338,-0.015256410256413593,0.04579120879120886,0.030509157509160417,0.015285714285718469,-0.22895604395607033,-0.04579120879120886,-0.09155311355312436,0.030538461538468547,0.04579120879121537
1814,494.436,0.6,10.204163999999999,9.149996,7.6791599999999995,9.599996,10.283327000000002,5.733331,10.433332,8.41666,8.570829999999999,5.895829,7.758331,7.991664,8.674995000000001,-0.075006,8.870832,8.495832,0.10723161764705957,-0.2144595588235402,0.04595955882352877,-0.07657720588235206,-0.04595955882352551,0.07661029411764754,-0.15316176470588816,-0.24511029411764915,-0.2910404411764777,0.04595955882353204,0.10722794117647409,0.2451102941176557,-0.015312500000002024,-0.015338235294118168,-0.12254044117647611,0.030650735294122027
1815,494.709,0.6,10.212493,9.212494000000001,7.6791599999999995,9.599996,10.274998,5.733331,10.495830000000002,8.454163,8.637492,5.883328,7.720828000000001,7.970826,8.704162,-0.029174000000000002,8.86666,8.508333,0.03050915750916057,0.22893040293038783,0.0,0.0,-0.03050915750916057,0.0,0.22893040293038783,0.137373626373611,0.24418315018313147,-0.04579120879120584,-0.137373626373611,-0.07632967032966477,0.10683882783881558,0.16788278388276878,-0.01528205128205177,0.04579120879120584
1816,494.982,0.6,10.204163999999999,9.208329,7.662495,9.570829,10.299993,5.712493,10.454162,8.454163,8.604161,5.858326,7.737492999999999,7.983327000000001,8.708326,-0.075006,8.924992,8.474993999999999,-0.03050915750916057,-0.015256410256410417,-0.06104395604394948,-0.10683882783882209,0.09155677655677032,-0.07632967032966151,-0.15263003663002792,0.0,-0.12209157509156573,-0.09158241758240841,0.06104395604394298,0.04579120879120909,0.015252747252743648,-0.16788278388276878,0.21367032967031063,-0.12212087912087385
1817,495.254,0.6,10.170826,9.199993,7.641665,9.566665,10.254161000000002,5.724994,10.462499000000001,8.462493,8.612497,5.8624979999999995,7.7416659999999995,7.970826,8.691661,-0.04584,8.854158,8.479166000000001,-0.12256617647058755,-0.030647058823536546,-0.07658088235294408,-0.01530882352941001,-0.16850000000000162,0.04595955882352877,0.030650735294122027,0.03062500000000405,0.030647058823530013,0.015338235294116738,0.015341911764708754,-0.04595955882353531,-0.06126838235294205,0.10722794117647401,-0.2604191176470657,0.015338235294126534
1818,495.527,0.6,10.183327,9.195827999999999,7.6791599999999995,9.612497,10.245832,5.72083,10.470828,8.483329999999999,8.595832000000001,5.858326,7.691661,7.966662,8.674995000000001,-0.033339,8.904163,8.454163,0.04579120879121537,-0.015256410256413593,0.137344322344338,0.1678827838828,-0.030509157509166922,-0.015252747252746824,0.03050915750915391,0.07632600732601064,-0.06104395604395569,-0.0152820512820517,-0.1831684981685185,-0.015252747252746824,-0.06104761904762246,0.0457912087912142,0.18316849816852174,-0.0915860805860975
1819,495.799,0.6,10.212493,9.166661999999999,7.670832000000001,9.595831,10.258333,5.683327,10.437497,8.458328,8.620827,5.883328,7.7166630000000005,7.987499,8.691661,-0.050004,8.912491000000001,8.487495,0.10722794117647409,-0.10722794117647409,-0.03061764705882002,-0.061272058823527535,0.04595955882353204,-0.13787867647059285,-0.12254044117646958,-0.09191911764705754,0.09189338235293956,0.09191911764706082,0.09191911764706408,0.07660661764705878,0.061272058823527535,-0.06126838235294312,0.03061764705882655,0.12254411764706159
1820,496.072,0.6,10.216664999999999,9.199993,7.670832000000001,9.587495,10.258333,5.74166,10.474992,8.466665,8.629163,5.870827,7.7166630000000005,7.954161000000001,8.670831,-0.041668,8.908328000000001,8.504159999999999,0.015282051282045264,0.12209157509156573,0.0,-0.030534798534795418,0.0,0.21367399267397416,0.13734432234430938,0.030538461538462187,0.030534798534795418,-0.04579120879120258,0.0,-0.12211721611720058,-0.0763003663003599,0.0305347985347958,-0.015249084249083385,0.06104395604394948
1821,496.344,0.6,10.179162,9.174999,7.674995999999999,9.591659,10.283327000000002,5.712493,10.454162,8.470829,8.637492,5.887493,7.720828000000001,7.970826,8.662494,-0.037503,8.916664,8.479166000000001,-0.13787867647058957,-0.09188970588235408,0.015308823529406745,0.01530882352941001,0.09188970588236062,-0.10723161764706284,-0.07658088235294408,0.01530882352941001,0.030621323529412034,0.061272058823530796,0.015312500000002024,0.061268382352938786,-0.030650735294115498,0.015312500000000468,0.030647058823530013,-0.09188970588234756
1822,496.617,0.6,10.174997,9.199993,7.654166000000001,9.604159999999998,10.274998,5.716666,10.429159,8.412496,8.620827,5.887493,7.724991999999999,7.970826,8.670831,-0.04584,8.858331,8.504159999999999,-0.015256410256410417,0.09155311355310354,-0.07630036630035339,0.04579120879119933,-0.03050915750916057,0.015285714285712033,-0.09158608058607193,-0.2136739926739709,-0.06104395604394948,0.0,0.015252747252740395,0.0,0.03053846153845568,-0.03053846153845878,-0.2136739926739774,0.09155311355309705
1823,496.89,0.6,10.204163999999999,9.170826,7.6208279999999995,9.566665,10.291664,5.716666,10.470828,8.441662,8.616662,5.870827,7.74583,7.991664,8.699997,-0.041668,8.904163,8.499996000000001,0.10683882783883783,-0.10683882783883783,-0.12211721611723576,-0.13734432234433147,0.06104761904762896,0.0,0.15263369963371345,0.10683516483517756,-0.015256410256413593,-0.061047619047625706,0.07632967032968066,0.07632967032968066,0.10683516483517756,0.015282051282053098,0.16788278388280653,-0.015252747252740317
1824,497.162,0.6,10.199992,9.195827999999999,7.6499939999999995,9.558328,10.283327000000002,5.708329,10.445825,8.454163,8.633328,5.879164,7.704161999999999,7.949995999999999,8.679160000000001,-0.054169,8.874997,8.466665,-0.015338235294113474,0.09191911764705754,0.10722794117647409,-0.030650735294122027,-0.030650735294115498,-0.030650735294118762,-0.09192279411764956,0.04595955882352551,0.061272058823534065,0.030650735294118762,-0.15319117647059488,-0.15319117647059813,-0.07660661764705552,-0.045959558823530894,-0.10722794117647409,-0.12254044117647611
1825,497.435,0.6,10.187498,9.199993,7.666659,9.58333,10.304165,5.712493,10.462499000000001,8.466665,8.59166,5.8624979999999995,7.749994000000001,7.974998,8.683332,-0.050004,8.895826,8.458328,-0.04576556776556448,0.015256410256410417,0.061043956043952734,0.09158241758241167,0.07632967032965501,0.015252747252746902,0.061076923076924375,0.045794871794872606,-0.15263003663002792,-0.06104761904761625,0.16788278388277483,0.09158241758241492,0.015282051282045264,0.015256410256408892,0.07629670329669314,-0.030538461538462187
1826,497.707,0.6,10.22083,9.204165999999999,7.658331,9.562493,10.283327000000002,5.724994,10.445825,8.462493,8.629163,5.849997,7.7124999999999995,7.954161000000001,8.720827,-0.037503,8.883325000000001,8.466665,0.12254411764706159,0.015341911764705488,-0.030617647058823284,-0.07660661764706206,-0.076610294117641,0.04595955882352877,-0.061301470588244054,-0.015338235294120005,0.13787867647059612,-0.04595955882352877,-0.1378455882353039,-0.07660661764705878,0.13784926470588613,0.045959558823530866,-0.04595955882352551,0.030650735294122027
1827,497.98,0.6,10.154160000000001,9.174999,7.641665,9.587495,10.283327000000002,5.691662999999999,10.437497,8.450000000000001,8.624998000000001,5.8624979999999995,7.708326999999999,7.970826,8.699997,-0.037503,8.908328000000001,8.499996000000001,-0.24421245421242657,-0.10683882783881558,-0.06104761904761625,0.09158241758241167,0.0,-0.12209157509156573,-0.030505494505487295,-0.04576190476189771,-0.01525641025640391,0.04579120879120258,-0.015285714285715285,0.06104395604394623,-0.0763003663003599,0.0,0.09158608058607193,0.12209157509156573
1828,498.252,0.6,10.179162,9.158325,7.666659,9.612497,10.279163,5.72083,10.479163999999999,8.441662,8.608326,5.874999,7.74583,7.966662,8.708326,-0.041668,8.86666,8.491659,0.09191911764705754,-0.061301470588237525,0.09188970588235734,0.09191911764705754,-0.015308823529416541,0.1072316176470661,0.1531874999999996,-0.030654411764707512,-0.06129411764706656,0.04595955882353204,0.13787867647059612,-0.01530882352941001,0.030621323529412034,-0.015312500000000468,-0.15319117647059813,-0.030650735294122027
1829,498.525,0.6,10.179162,9.208329,7.645829,9.604159999999998,10.291664,5.724994,10.470828,8.441662,8.595832000000001,5.874999,7.708326999999999,7.954161000000001,8.687496,-0.058341,8.887498,8.491659,0.0,0.18316483516486148,-0.07630036630037579,-0.030538461538468547,0.04579120879121537,0.015252747252746824,-0.030534798534801778,0.0,-0.045765567765567505,0.0,-0.1373736263736461,-0.04579120879121212,-0.07630036630037579,-0.0610732600732673,0.07632967032968392,0.0
1830,498.798,0.6,10.204163999999999,9.191665,7.637493,9.624998,10.291664,5.708329,10.454162,8.420833,8.616662,5.883328,7.7416659999999995,7.970826,8.670831,-0.054169,8.874997,8.512497,0.09158241758240517,-0.06104029304028922,-0.030534798534795418,0.07632967032966802,0.0,-0.06104395604394948,-0.06104761904760975,-0.07629670329669963,0.07630036630035339,0.030509157509154065,0.1221208791208706,0.06104395604394623,-0.06104395604394948,0.01528205128204989,-0.04579120879120584,0.07632967032966151
1831,499.07,0.6,10.199992,9.195827999999999,7.6499939999999995,9.591659,10.287499,5.712493,10.483329,8.433326000000001,8.59166,5.84166,7.737492999999999,7.974998,8.687496,-0.04584,8.854158,8.504159999999999,-0.015338235294113474,0.015305147058817995,0.04595955882352877,-0.12256985294117957,-0.015312500000002024,0.015308823529413275,0.10723161764705957,0.04593014705882857,-0.09191911764706408,-0.1531911764705916,-0.015341911764708754,0.015338235294120005,0.06126838235294205,0.03062132352941275,-0.07661397058823956,-0.030650735294122027
1832,499.343,0.6,10.187498,9.212494000000001,7.6791599999999995,9.570829,10.287499,5.712493,10.474992,8.462493,8.604161,5.870827,7.733329,7.949995999999999,8.708326,-0.041668,8.86666,8.512497,-0.04576556776556448,0.06104761904762276,0.10683516483515532,-0.0763003663003599,0.0,0.0,-0.03053846153845568,0.10683882783881558,0.04579120879120584,0.10683882783881883,-0.015252747252740395,-0.09158241758241492,0.0763003663003599,0.015282051282049914,0.0457948717948661,0.030538461538462187
1833,499.615,0.6,10.174997,9.183327,7.674995999999999,9.579166,10.270826,5.712493,10.441661,8.466665,8.620827,5.887493,7.74583,7.94166,8.679160000000001,-0.058341,8.870832,8.458328,-0.04595955882353204,-0.1072316176470661,-0.015308823529413275,0.030650735294122027,-0.061297794117652044,0.0,-0.12254044117647611,0.015338235294120005,0.061272058823534065,0.061272058823530796,0.04595955882352877,-0.030647058823526748,-0.10722794117646756,-0.061297794117649004,0.015338235294120005,-0.19915073529412364
1834,499.888,0.6,10.162496,9.208329,7.670832000000001,9.587495,10.245832,5.724994,10.470828,8.454163,8.616662,5.849997,7.729165,7.954161000000001,8.687496,-0.06667000000000001,8.887498,8.491659,-0.04579120879120886,0.09158241758243074,-0.01525274725274357,0.030509157509160417,-0.09155311355312261,0.04579120879121212,0.10683882783883783,-0.04579487179488214,-0.015256410256413593,-0.1373479853480015,-0.06104395604396219,0.045791208791218625,0.03053479853479527,-0.030509157509161153,0.06104761904762896,0.12209157509159116
1835,500.16,0.6,10.166661000000001,9.208329,7.670832000000001,9.595831,10.254161000000002,5.687499,10.424996,8.445827,8.604161,5.883328,7.708326999999999,7.94166,8.687496,-0.037503,8.895826,8.483329999999999,0.015312499999998825,0.0,0.0,0.03064705882352361,0.030621323529412166,-0.13784926470585732,-0.1684999999999664,-0.03064705882352361,-0.045959558823522435,0.12254044117644723,-0.07661029411763806,-0.0459595588235257,0.0,0.10723161764703984,0.030617647058813622,-0.030621323529412166
1836,500.433,0.6,10.191663,9.162498000000001,7.666659,9.616661,10.295828,5.716666,10.424996,8.445827,8.629163,5.8999939999999995,7.733329,7.958332,8.699997,-0.054169,8.891662,8.483329999999999,0.09158241758242423,-0.16787912087913975,-0.015285714285718469,0.07630036630037579,0.15262637362638642,0.10683882783884108,0.0,0.0,0.09158241758243074,0.061047619047625706,0.09158241758243399,0.0610695970696068,0.04579120879121537,-0.06104761904762627,-0.015252747252746824,0.0
1837,500.705,0.6,10.216664999999999,9.183327,7.633328000000001,9.591659,10.283327000000002,5.724994,10.504166,8.445827,8.599995999999999,5.874999,7.733329,7.999993000000001,8.679160000000001,-0.058341,8.858331,8.483329999999999,0.09191911764705754,0.07657720588235206,-0.12254044117647285,-0.09191911764706408,-0.04595955882352551,0.030617647058823284,0.2910661764705957,0.0,-0.1072316176470661,-0.09189338235294284,0.0,0.1531654411764769,-0.07660661764705552,-0.015338235294118116,-0.12254044117647611,0.0
1838,500.978,0.6,10.199992,9.187491999999999,7.633328000000001,9.604159999999998,10.262497,5.729158999999999,10.458326000000001,8.470829,8.604161,5.887493,7.729165,7.970826,8.683332,-0.04584,8.899999,8.499996000000001,-0.0610732600732511,0.01525641025640391,0.0,0.04579120879119933,-0.0763003663003664,0.015256410256407163,-0.1679120879120667,0.09158241758241167,0.015256410256410417,0.04576556776556448,-0.015252747252746902,-0.10683882783882209,0.015282051282045264,0.045791208791204664,0.15263003663002142,0.06104761904762276
1839,501.251,0.6,10.199992,9.195827999999999,7.662495,9.599996,10.295828,5.724994,10.470828,8.454163,8.616662,5.883328,7.7124999999999995,7.995828,8.704162,-0.062505,8.899999,8.508333,0.0,0.030534798534801778,0.10683882783883783,-0.015252747252740317,0.12209157509159116,-0.01525641025641034,0.04579487179486912,-0.06104761904762896,0.04579120879121537,-0.015256410256413593,-0.061043956043965446,0.09158241758243074,0.07630036630037579,-0.06104395604396329,0.0,0.030538461538462038
1840,501.523,0.6,10.199992,9.212494000000001,7.666659,9.579166,10.254161000000002,5.729158999999999,10.479163999999999,8.437499,8.616662,5.837496000000001,7.695825999999999,7.962497000000001,8.691661,-0.04584,8.891662,8.491659,0.0,0.06127205882352779,0.015308823529410076,-0.07658088235292806,-0.15318749999996759,0.015312499999995559,0.03064705882352361,-0.061264705882337234,0.0,-0.1684999999999664,-0.061301470588224716,-0.12254044117644723,-0.045959558823522435,0.06126838235293034,-0.030650735294109093,-0.061301470588224716
1841,501.796,0.6,10.154160000000001,9.208329,7.674995999999999,9.612497,10.270826,5.7041640000000005,10.454162,8.454163,8.620827,5.866663,7.691661,7.966662,8.691661,-0.050004,8.912491000000001,8.495832,-0.1678827838828,-0.015256410256413593,0.030538461538462038,0.12209157509158465,0.06104395604395569,-0.09155677655678288,-0.09158241758242423,0.06104029304029542,0.015256410256413593,0.10683882783883783,-0.01525641025641034,0.01525641025641034,0.0,-0.01525274725274906,0.07629670329671552,0.015285714285715216
1842,502.068,0.6,10.170826,9.195827999999999,7.658331,9.587495,10.291664,5.691662999999999,10.479163999999999,8.450000000000001,8.608326,5.870827,7.737492999999999,7.966662,8.674995000000001,-0.050004,8.870832,8.458328,0.061272058823527535,-0.04595955882353857,-0.061268382352938786,-0.09191911764705754,0.07661029411765406,-0.04595955882353531,0.09191911764705754,-0.015305147058817995,-0.04595955882353204,0.015308823529413275,0.16850000000000162,0.0,-0.061272058823527535,0.0,-0.15315808823530266,-0.1378823529411816
1843,502.341,0.6,10.166661000000001,9.187491999999999,7.662495,9.570829,10.279163,5.695828,10.454162,8.445827,8.620827,5.883328,7.7166630000000005,7.958332,8.704162,-0.033339,8.883325000000001,8.474993999999999,-0.01525641025640391,-0.030534798534795418,0.015252747252743648,-0.06104761904761625,-0.04579120879120584,0.015256410256410417,-0.09158241758240517,-0.01528571428571854,0.04579120879120584,0.04579120879120258,-0.07630036630035339,-0.03051282051281758,0.10683882783881558,0.06104395604395055,0.04576190476190422,0.06104761904760975
1844,502.613,0.6,10.166661000000001,9.187491999999999,7.645829,9.599996,10.274998,5.7041640000000005,10.433332,8.450000000000001,8.624998000000001,5.858326,7.733329,7.979163000000001,8.65833,-0.058341,8.879161,8.491659,0.0,0.0,-0.061272058823530796,0.1072316176470661,-0.015312500000002024,0.03064705882353328,-0.07658088235294408,0.01534191176471202,0.01533455882353452,-0.09191911764706082,0.061272058823530796,0.07658455882353282,-0.16850000000000814,-0.09191911764706173,-0.015308823529416541,0.061268382352948576
1845,502.886,0.6,10.195828,9.174999,7.624992,9.612497,10.299993,5.745832,10.483329,8.441662,8.616662,5.874999,7.74583,7.970826,8.699997,-0.06667000000000001,8.883325000000001,8.479166000000001,0.10683882783881558,-0.04576190476189771,-0.07632600732600126,0.04579120879119933,0.09155677655677032,0.15263003663002142,0.18313919413917548,-0.030542124542122448,-0.030534798534801927,0.06107326007325435,0.04579120879120258,-0.030538461538462187,0.15262637362636114,-0.0305091575091548,0.015252747252750155,-0.04576190476189771
1846,503.159,0.6,10.22083,9.22083,7.624992,9.604159999999998,10.237495,5.712493,10.458326000000001,8.450000000000001,8.595832000000001,5.887493,7.733329,7.979163000000001,8.704162,-0.037503,8.891662,8.491659,0.09158241758242423,0.16787912087913975,0.0,-0.030538461538468547,-0.22893040293043548,-0.12212087912089278,-0.0915860805860845,0.030542124542128807,-0.07630036630036928,0.04576556776557401,-0.04579120879121212,0.030538461538468547,0.015256410256413593,0.1068388278388405,0.030538461538462038,0.04576190476190724
1847,503.431,0.6,10.208328999999999,9.166661999999999,7.641665,9.608332,10.249996,5.72083,10.441661,8.462493,8.633328,5.887493,7.74583,7.962497000000001,8.666659000000001,-0.04584,8.891662,8.454163,-0.04595955882353204,-0.19914705882353817,0.061297794117648775,0.015338235294126534,0.04595955882353204,0.030650735294118762,-0.061268382352948576,0.04593014705882204,0.1378529411764716,0.0,0.04595955882352877,-0.061272058823530796,-0.13787867647058957,-0.03065073529411861,0.0,-0.13785294117647814
1848,503.704,0.6,10.179162,9.170826,7.633328000000001,9.574993999999998,10.279163,5.724994,10.466663,8.466665,8.612497,5.845833,7.737492999999999,7.94166,8.683332,-0.04584,8.883325000000001,8.445827,-0.10683882783881558,0.015252747252750155,-0.03053846153845568,-0.1221172161172136,0.10683882783882209,0.015252747252743648,0.09158241758241167,0.01528205128205177,-0.07630402930402667,-0.1526007326007198,-0.030538461538462187,-0.0763260073260045,0.0610732600732511,0.0,-0.03053846153845568,-0.030534798534795418
1849,503.976,0.6,10.170826,9.212494000000001,7.6791599999999995,9.595831,10.262497,5.699992,10.470828,8.450000000000001,8.612497,5.891665,7.7416659999999995,7.970826,8.662494,-0.050004,8.920829000000001,8.491659,-0.030647058823530013,0.15319117647059813,0.16850000000000162,0.07660661764706858,-0.061272058823534065,-0.09191911764706082,0.015312499999995495,-0.06126838235294205,0.0,0.1685000000000049,0.015341911764708754,0.10722794117647409,-0.07661029411764754,-0.015308823529412255,0.1378823529411816,0.16850000000000814
1850,504.249,0.6,10.149995,9.187491999999999,7.6791599999999995,9.616661,10.295828,5.72083,10.416658,8.433326000000001,8.612497,5.879164,7.74583,7.94166,8.712498,-0.058341,8.908328000000001,8.495832,-0.07630402930402017,-0.09158241758241818,0.0,0.0763003663003599,0.12209157509156573,0.07632967032966477,-0.19842490842488753,-0.061076923076917866,0.0,-0.04579120879120258,0.015252747252746902,-0.10683516483515532,0.18316483516481682,-0.03053846153845878,-0.04579120879120584,0.015285714285712033
1851,504.521,0.6,10.208328999999999,9.208329,7.641665,9.579166,10.283327000000002,5.737495,10.449997999999999,8.437499,8.579159,5.874999,7.737492999999999,7.958332,8.704162,-0.037503,8.895826,8.487495,0.21446323529411915,0.07660661764706858,-0.13784926470588613,-0.13784926470588613,-0.04595955882352551,0.06126838235294205,0.12257352941176505,0.015341911764705488,-0.12256617647058755,-0.015312500000002024,-0.030650735294122027,0.061294117647063294,-0.030647058823530013,0.07661029411764947,-0.04596323529412406,-0.030650735294122027
1852,504.794,0.6,10.187498,9.158325,7.658331,9.612497,10.262497,5.7041640000000005,10.454162,8.450000000000001,8.604161,5.891665,7.737492999999999,7.9208289999999995,8.674995000000001,-0.037503,8.920829000000001,8.516661,-0.07630402930403606,-0.18316483516486148,0.06104761904762896,0.12209157509158465,-0.0763003663003823,-0.1220915750915879,0.015252747252753331,0.04579120879121537,0.09158241758242423,0.061047619047625706,0.0,-0.1373736263736461,-0.10683882783883783,0.0,0.0915860805860975,0.10683516483517756
1853,505.067,0.6,10.204163999999999,9.174999,7.629163999999999,9.570829,10.299993,5.74166,10.462499000000001,8.450000000000001,8.604161,5.887493,7.737492999999999,7.983327000000001,8.695832999999999,-0.075006,8.899999,8.487495,0.06104761904760975,0.061076923076917866,-0.10683882783882209,-0.15263003663002142,0.13734798534797615,0.1373479853479729,0.030538461538462187,0.0,0.0,-0.015282051282048518,0.0,0.22893040293038783,0.07632967032965501,-0.13737362637361403,-0.0763003663003664,-0.10683516483515532
1854,505.339,0.6,10.216664999999999,9.179163,7.666659,9.58333,10.237495,5.708329,10.487493,8.441662,8.633328,5.8624979999999995,7.7124999999999995,7.974998,8.704162,-0.037503,8.879161,8.474993999999999,0.04595955882353204,0.015308823529416541,0.13784926470588937,0.04595955882353204,-0.2297720588235422,-0.12254044117647611,0.09188970588235408,-0.030654411764707512,0.1072316176470661,-0.0918933823529461,-0.09188602941176534,-0.0306213235294153,0.030621323529418563,0.13787867647059263,-0.07661029411764754,-0.04595955882353204
