POINT_IDX,TIME,V_GATE,I_CH0,I_CH1,I_CH2,I_CH3,I_CH4,I_CH5,I_CH6,I_CH7,I_CH8,I_CH9,I_CH10,I_CH11,I_CH12,I_CH13,I_CH14,I_CH15,DI/DT0,DI/DT1,DI/DT2,DI/DT3,DI/DT4,DI/DT5,DI/DT6,DI/DT7,DI/DT8,DI/DT9,DI/DT10,DI/DT11,DI/DT12,DI/DT13,DI/DT14,DI/DT15
1433,390.588,0.75,13.416663999999999,13.749996,22.062492,22.366667,22.849998,22.216662,12.933326,23.324997999999997,3.945827,19.766665,12.891665999999999,6.39166,19.799996,3.991659,3.9041600000000005,3.920825,0.1526300366300149,0.1678791208791048,-0.1679120879120797,-0.22892307692305428,0.07633333333332178,0.09158241758241167,0.13734432234430938,-0.015256410256410417,-0.04579487179486772,-0.36630402930400535,0.07632967032965501,0.1526263736263579,0.030509157509154065,0.07629670329669638,-0.24421245421242982,-0.2900036630036373
1434,390.86,0.75,13.449995,13.754161,22.091666,22.379158999999998,22.795828,22.19166,12.899995,23.424998000000002,3.954164,19.824997999999997,12.891665999999999,6.374994999999999,19.787494,3.954164,3.958329,3.962493,0.12254044117647611,0.015312500000002024,0.10725735294118408,0.04592647058823003,-0.19915441176470913,-0.09191911764706408,-0.12254044117646958,0.36764705882355936,0.030650735294118762,0.21445955882352713,0.0,-0.061268382352945315,-0.04596323529412406,-0.13784926470588613,0.19915073529412203,0.15319117647059324
1435,391.133,0.75,13.387497,13.729159000000001,22.074993,22.441665,22.829159,22.154165,12.887494,23.416662000000002,3.962493,19.866666000000002,12.908332000000001,6.404160999999999,19.770829,3.962493,3.979158,4.016661,-0.228930402930429,-0.09158241758242423,-0.061073260073270325,0.22895970695974363,0.12209157509159116,-0.137344322344338,-0.04579120879121537,-0.030534798534801778,0.030509157509160417,0.1526300366300727,0.06104761904763547,0.10683516483517756,-0.06104395604396219,0.030509157509160417,0.07629670329671227,0.19841758241760668
1436,391.405,0.75,13.399998,13.737495,22.108332,22.324999000000002,22.787499,22.158329000000002,12.870828000000001,23.429164,3.941663,19.829162,12.904159,6.3874960000000005,19.845827,3.974994,3.924998,3.879165,0.04595955882353204,0.030647058823523483,0.12256985294118611,-0.4289191176470673,-0.15316176470588816,0.01530882352942307,-0.061272058823527535,0.04596323529411099,-0.07658088235294244,-0.13788235294118814,-0.01534191176471202,-0.061268382352938786,0.27572794117648225,0.04595955882353204,-0.1991176470588298,-0.5055000000000163
1437,391.678,0.75,13.412499,13.791664,22.141663,22.399998,22.75416,22.099995,12.824997,23.416662000000002,4.008325,19.870829,12.904159,6.320826,19.741663,3.954164,3.979158,3.949992,0.04579120879120584,0.19842124542123377,0.12209157509156573,0.27472161172158066,-0.12212087912087385,-0.21367765567764418,-0.1678791208791113,-0.04579487179485959,0.24418315018312822,0.15262637362636114,0.0,-0.2442124542124331,-0.3815531135530822,-0.0763003663003599,0.19838827838826048,0.25943956043953703
1438,391.95,0.75,13.379161,13.733332,22.129163000000002,22.429163,22.854160999999998,22.162492,12.862499999999999,23.4375,3.941663,19.845827,12.904159,6.3874960000000005,19.795831,3.974994,3.979158,4.012497000000001,-0.12256617647059409,-0.21445588235294819,-0.04595588235294002,0.10722426470588207,0.3676507352941253,0.2297683823529502,0.13787867647058957,0.076610294117641,-0.24508088235294895,-0.09191911764706408,0.0,0.2451102941176557,0.19914705882353817,0.07658088235294408,0.0,0.22979779411765694
1439,392.223,0.75,13.412499,13.774999,22.112497,22.387496000000002,22.870827,22.174994,12.874993,23.454166,3.995832,19.866666000000002,12.858327000000001,6.3874960000000005,19.841664,3.941663,3.945827,3.937499,0.12211721611720709,0.15262637362635464,-0.06104761904761625,-0.15262637362634815,0.06104761904761625,0.045794871794872606,0.04576190476190422,0.06104761904761625,0.19842124542122724,0.0763333333333348,-0.16788278388276506,0.0,0.16788644688643833,-0.12209157509156411,-0.12209157509156411,-0.2747179487179269
1440,392.495,0.75,13.399998,13.649996,22.058328,22.387496000000002,22.870827,22.137499,12.866664,23.404162000000003,3.991659,19.85,12.891665999999999,6.370831,19.774994,4.016661,4.004160000000001,3.991659,-0.04595955882353204,-0.45956985294118935,-0.1991507352941302,0.0,0.0,-0.13784926470589917,-0.030621323529412034,-0.18383823529411508,-0.01534191176470712,-0.061272058823534065,0.12256985294117305,-0.061268382352945315,-0.24511029411766222,0.275727941176479,0.21445955882353857,0.1991176470588298
1441,392.768,0.75,13.374996000000001,13.670826,22.112497,22.37083,22.883329,22.212498,12.879165,23.404162000000003,3.9124970000000006,19.824997999999997,12.874993,6.374994999999999,19.770829,3.920825,3.97083,3.958329,-0.09158241758242423,0.07630036630037579,0.19842124542127507,-0.06104761904762896,0.04579487179488214,0.2747216117216509,0.04579120879121537,0.0,-0.28997069597072767,-0.09158241758244376,-0.061073260073263816,0.015252747252746824,-0.015256410256413593,-0.3510476190476615,-0.12208791208792927,-0.122087912087926
1442,393.041,0.75,13.391662,13.74166,22.066664000000003,22.362493999999998,22.870827,22.158329000000002,12.899995,23.412498,3.97083,19.774994,12.820832,6.3666659999999995,19.824997999999997,3.941663,3.916661,3.962493,0.06104761904760975,0.2594652014651767,-0.16788644688642532,-0.030534798534808432,-0.045794871794872606,-0.19842124542122075,0.0763003663003599,0.030534798534782404,0.2136739926739709,-0.18316483516481033,-0.19839194139192565,-0.030509157509154065,0.19842124542122075,0.07632967032966477,-0.19842124542122724,0.015252747252745275
1443,393.313,0.75,13.395826,13.74166,22.129163000000002,22.437493,22.858334,22.154165,12.874993,23.383331,3.991659,19.774994,12.866664,6.349993,19.766665,3.962493,3.987495,3.899996,0.01530882352941001,0.0,0.22977573529412118,0.27573161764707427,-0.04593014705882204,-0.01530882352942307,-0.09191911764706408,-0.1072316176470661,0.07657720588235532,0.0,0.16850000000000814,-0.061297794117645514,-0.21445955882352713,0.07658088235294244,0.2604191176470673,-0.22976838235294855
1444,393.586,0.75,13.316663,13.704165,22.104159,22.379158999999998,22.758333,22.129163000000002,12.862499999999999,23.395833,3.954164,19.758329,12.820832,6.354165,19.791667,3.9333260000000005,3.924998,3.954164,-0.28997435897433077,-0.13734432234430938,-0.09158974358974521,-0.21367765567764418,-0.3663040293039923,-0.09158241758239866,-0.04576190476190422,0.045794871794872606,-0.13734432234430938,-0.06104395604394948,-0.16788278388277156,0.015282051282048518,0.09158241758241167,-0.10683882783881558,-0.2289267399267194,0.19841758241756535
1445,393.858,0.75,13.383333,13.729159000000001,22.099995,22.337501,22.795828,22.166665,12.879165,23.370831000000003,3.929162,19.833325000000002,12.845825999999999,6.345828,19.808332999999998,3.916661,3.9333260000000005,3.949992,0.2451102941176557,0.09188970588236062,-0.01530882352941001,-0.15315441176470412,0.13784926470588613,0.13787499999999103,0.061268382352948576,-0.09191911764705102,-0.09191911764706244,0.27572058823531126,0.09188970588235408,-0.030650735294118762,0.061272058823521,-0.061268382352945315,0.03061764705882655,-0.015338235294118372
1446,394.131,0.75,13.408328,13.749996,22.137499,22.404161000000002,22.816666,22.129163000000002,12.837498,23.441664,3.991659,19.887494999999998,12.879165,6.312498,19.812496,3.962493,3.974994,3.962493,0.09155677655678288,0.07632600732601064,0.13737728937729987,0.24417582417586178,0.07632967032968392,-0.13736996336996632,-0.15262637362639292,0.2594615384615575,0.2289267399267671,0.1984249084249158,0.12212087912089928,-0.12208791208792764,0.015249084249093069,0.16788278388280328,0.1526300366300532,0.04579120879121374
1447,394.403,0.75,13.341665,13.674999,22.087495,22.433329,22.845832,22.208333,12.904159,23.324997999999997,3.920825,19.837498,12.879165,6.3791590000000005,19.716661000000002,3.895831,3.929162,3.949992,-0.24508455882347996,-0.2757242647058326,-0.18383823529407667,0.10723529411762264,0.10722794117645168,0.29106617647052835,0.245077205882309,-0.42891911764699076,-0.2604191176470129,-0.1838124999999587,0.0,0.24507720588231224,-0.3523345588234576,-0.24508088235289774,-0.1684999999999713,-0.0459595588235208
1448,394.676,0.75,13.374996000000001,13.708328999999999,22.054164,22.374996,22.808329999999998,22.179167,12.904159,23.399995999999998,3.937499,19.845827,12.841661,6.354165,19.774994,3.949992,3.983331,3.958329,0.12209157509159116,0.12208791208792438,-0.12209157509159116,-0.2136739926740219,-0.13736996336999235,-0.10683516483517756,0.0,0.2747179487179841,0.061076923076930585,0.030509157509160417,-0.13737728937730637,-0.09155311355312587,0.21367399267400888,0.1983919413919653,0.19842124542127018,0.030538461538465293
1449,394.949,0.75,13.349993999999999,13.712493,22.129163000000002,22.324999000000002,22.849998,22.179167,12.874993,23.341663,3.9124970000000006,19.791667,12.866664,6.345828,19.808332999999998,3.8916589999999998,3.9083320000000006,3.979158,-0.09158241758241818,0.015252747252750155,0.27472161172159365,-0.18313919413916896,0.15263003663002792,0.0,-0.10683516483515532,-0.2136739926739644,-0.09158241758240679,-0.19838827838825887,0.09158608058607193,-0.030538461538458933,0.12212087912086084,-0.21367399267397416,-0.27472161172158555,0.07629670329669638
1450,395.221,0.75,13.408328,13.724994,22.08333,22.404161000000002,22.845832,22.149999,12.895831,23.391659999999998,3.945827,19.824997999999997,12.808331,6.312498,19.791667,3.949992,3.920825,3.929162,0.21446323529412567,0.04595955882353204,-0.16850367647060016,0.29103676470589224,-0.015316176470580978,-0.10723529411764506,0.07661029411764754,0.1838124999999971,0.1225367647058841,0.12254044117646305,-0.21445955882353365,-0.12253676470588737,-0.061272058823521,0.21445955882353693,0.04593014705882204,-0.18380882352941816
1451,395.494,0.75,13.387497,13.733332,22.099995,22.345827999999997,22.779162,22.170831,12.879165,23.416662000000002,3.929162,19.816661999999997,12.812495,6.345828,19.808332999999998,3.941663,3.941663,3.924998,-0.07630402930402017,0.030542124542122448,0.06104395604394948,-0.21367399267399043,-0.2442124542124396,0.07630769230768042,-0.06104761904760975,0.09158241758242468,-0.06104395604395111,-0.030534798534795418,0.015252747252743648,0.12208791208790222,0.06104761904760324,-0.030509157509154065,0.07632967032966477,-0.015252747252745275
1452,395.766,0.75,13.374996000000001,13.729159000000001,22.133327,22.399998,22.774998999999998,22.129163000000002,12.820832,23.420827000000003,3.97083,19.870829,12.837498,6.337491999999999,19.737497,3.958329,3.966665,3.920825,-0.04595955882352551,-0.015341911764705488,0.12254411764706813,0.1991544117647222,-0.015305147058831056,-0.15319117647058508,-0.2144595588235402,0.015312500000002024,0.15319117647059324,0.19914338235295923,0.09192279411764956,-0.03064705882353328,-0.26042647058823015,0.061272058823530796,0.09191911764706082,-0.01534191176470712
1453,396.039,0.75,13.325000000000001,13.695828,22.079166,22.37083,22.833332000000002,22.195833,12.841661,23.424998000000002,3.954164,19.837498,12.799994,6.345828,19.837498,3.945827,3.9083320000000006,3.9333260000000005,-0.18313553113555334,-0.12209157509159116,-0.19839194139196695,-0.10684249084249808,0.21367399267403492,0.24421245421247742,0.07629670329671552,0.015278388278388183,-0.061047619047625706,-0.12209157509159116,-0.13737728937730637,0.03053479853480503,0.3663040293040686,-0.04579487179487726,-0.21367399267401538,0.045791208791216995
1454,396.311,0.75,13.295826,13.658332999999999,22.074993,22.387496000000002,22.808329999999998,22.154165,12.854163,23.449993000000003,3.945827,19.770829,12.791666,6.262493,19.758329,3.945827,3.929162,3.949992,-0.10725735294118408,-0.13784926470589265,-0.01534191176471202,0.061272058823534065,-0.09191911764707714,-0.15319117647059813,0.04596323529411752,0.0918933823529461,-0.030650735294118762,-0.2451066176470702,-0.03061764705882655,-0.30637867647059774,-0.2910625000000102,0.0,0.0765808823529408,0.061272058823529166
1455,396.584,0.75,13.36666,13.674999,22.129163000000002,22.354167,22.816666,22.145827,12.858327000000001,23.354165,3.916661,19.812496,12.837498,6.333327,19.720832,3.9041600000000005,3.895831,3.941663,0.2594652014651767,0.06104761904761625,0.19842490842490051,-0.12208424908424521,0.030534798534808432,-0.030542124542115943,0.015252747252750155,-0.3510183150182998,-0.10683516483515532,0.15262637362636114,0.16788278388277156,0.2594652014651767,-0.1373516483516299,-0.1526263736263579,-0.12209157509156411,-0.030509157509154065
1456,396.857,0.75,13.379161,13.65416,22.033326,22.374996,22.795828,22.174994,12.862499999999999,23.349992,3.916661,19.716661000000002,12.862499999999999,6.337491999999999,19.774994,3.9083320000000006,3.88333,3.9333260000000005,0.04579120879120584,-0.07633333333332828,-0.3510512820512617,0.07629670329669314,-0.07632967032966802,0.10683882783882209,0.015285714285705526,-0.015285714285705526,0.0,-0.35104395604391514,0.09158241758240517,0.015256410256407163,0.19839560439557938,0.015282051282050143,-0.045791208791204206,-0.030538461538457306
1457,397.129,0.75,13.345830000000001,13.6875,22.029162,22.358330000000002,22.783327999999997,22.116661,12.837498,23.399995999999998,3.916661,19.791667,12.774992000000001,6.333327,19.770829,3.949992,3.9333260000000005,3.937499,-0.12254044117646958,0.12257352941177159,-0.01530882352941001,-0.061272058823521,-0.04595588235295309,-0.2144595588235402,-0.09191911764705754,0.18383823529411508,0.0,0.27575735294117915,-0.3217205882352967,-0.01531249999999876,-0.015312500000002024,0.15316176470588488,0.1838088235294198,0.015341911764703856
1458,397.402,0.75,13.354166000000001,13.6875,22.091666,22.329162999999998,22.787499,22.158329000000002,12.82916,23.391659999999998,3.929162,19.779165,12.833333,6.324999,19.758329,3.9124970000000006,3.954164,3.937499,0.030534798534801778,0.0,0.22895238095241008,-0.10683882783885734,0.015278388278401197,0.1526300366300597,-0.030542124542128807,-0.030534798534801778,0.04579120879121374,-0.04579487179488214,0.213703296703317,-0.030505494505496902,-0.0457875457875486,-0.13734432234433636,0.07632967032967741,0.0
1459,397.674,0.75,13.387497,13.737495,22.104159,22.316663000000002,22.770826,22.19166,12.849999,23.399995999999998,3.949992,19.749999,12.858327000000001,6.287495,19.80416,3.9333260000000005,3.937499,3.9124970000000006,0.12254044117646958,0.18380514705882614,0.04593014705882204,-0.04595588235292696,-0.061297794117652044,0.12254044117646305,0.07661397058823956,0.030647058823530013,0.07658088235294408,-0.10722794117647409,0.09188970588236062,-0.1378823529411816,0.16849632352941613,0.07657720588235532,-0.061268382352943684,-0.09191911764705918
1460,397.947,0.75,13.341665,13.729159000000001,22.116661,22.374996,22.758333,22.124997,12.849999,23.399995999999998,3.945827,19.845827,12.833333,6.316662,19.69583,3.9124970000000006,3.941663,3.920825,-0.16788278388276506,-0.030534798534788913,0.045794871794872606,0.2136739926739644,-0.04576190476189771,-0.24418681318678523,0.0,0.0,-0.01525641025640879,0.3510183150182868,-0.09155311355311005,0.10683882783881883,-0.39681318681314637,-0.07629670329669638,0.015252747252746902,0.030505494505488923
1461,398.219,0.75,13.270831,13.708328999999999,22.045828,22.345827999999997,22.779162,22.149999,12.854163,23.404162000000003,3.924998,19.85,12.833333,6.27083,19.774994,3.958329,3.962493,3.962493,-0.2604191176470722,-0.0765808823529506,-0.2604154411764802,-0.10723529411765811,0.07657720588235206,0.09191911764706408,0.01530882352941001,0.015316176470607101,-0.07657720588235532,0.01534191176471202,0.0,-0.1685000000000049,0.2910441176470632,0.16850000000000326,0.07658088235294244,0.15319117647059324
1462,398.492,0.75,13.383333,13.737495,22.066664000000003,22.408327,22.870827,22.20416,12.912495999999999,23.491661,4.020826,19.816661999999997,12.945827,6.441664,19.912497000000002,4.083332,4.0749949999999995,4.062494,0.41209523809520465,0.10683516483515532,0.0763223443223475,0.22893406593405458,0.3357692307691969,0.19839194139192565,0.2136739926739709,0.32050915750911974,0.3510183150182819,-0.1221172161172201,0.41206593406589653,0.6257655677655121,0.5036739926739561,0.45788644688640723,0.41209523809519977,0.3663040293039972
1463,398.765,0.75,13.512492,13.845834,22.237499999999997,22.524993,22.933333,22.333327999999998,13.049992,23.512499,4.166659,20.029163,13.104161000000001,6.512499,19.908333000000002,4.133328,4.141665,4.187496,0.47310989010994453,0.3968461538462039,0.6257728937729465,0.42734798534803076,0.22895970695974363,0.4731428571428999,0.503648351648413,0.0763296703296709,0.5341868131868783,0.778391941392045,0.579978021978097,0.2594688644688943,-0.015252747252746824,0.1831355311355501,0.24421245421248394,0.45788278388283904
1464,399.037,0.75,13.616665000000001,13.879164000000001,22.308325999999997,22.612499,23.091667,22.420827000000003,13.079167,23.645831,4.141665,20.020827,13.112497000000001,6.599998,20.029163,4.154166,4.149993,4.174995,0.3829889705882518,0.12253676470589063,0.2603897058823622,0.32171323529413226,0.5821102941176655,0.3216875000000273,0.10726102941176957,0.49019117647061444,-0.09188970588235734,-0.030647058823530013,0.030647058823530013,0.321687500000011,0.44422794117647735,0.0766102941176508,0.03061764705882655,-0.04595955882353204
1465,399.31,0.75,13.637495000000001,13.970828000000001,22.37083,22.54583,23.062499,22.383332,13.124998,23.629165,4.145829,20.020827,13.09166,6.558331,20.016661000000003,4.2083260000000005,4.154166,4.174995,0.0763003663003599,0.3357655677655366,0.2289523809523754,-0.2442087912087728,-0.10684249084248885,-0.1373443223443224,0.1678791208791048,-0.06104761904761625,0.015252747252746902,0.0,-0.07632600732600776,-0.15262637362636114,-0.04579487179485959,0.19838827838826212,0.015285714285712033,0.0
1466,399.582,0.75,13.612492999999999,13.933332,22.324999000000002,22.662496,23.079165,22.379158999999998,13.104161000000001,23.654167,4.204161999999999,20.037499999999998,13.099996,6.587497,19.979159000000003,4.195825,4.183332,4.191661,-0.09191911764707061,-0.13785294117647814,-0.16849632352941613,0.4289191176470804,0.061272058823534065,-0.01534191176471202,-0.07660661764705552,0.09191911764706408,0.21445955882353365,0.061297794117638985,0.030647058823536546,0.10722794117647409,-0.1378750000000041,-0.04595955882353204,0.10722794117647409,0.061272058823530796
1467,399.855,0.75,13.633331,13.924996,22.324999000000002,22.624994,23.087494,22.354167,13.00416,23.637493,4.187496,20.029163,13.116662,6.595826,19.97083,4.170831,4.170831,4.187496,0.07632967032966802,-0.030534798534795418,0.0,-0.13736996336995075,0.030509157509154065,-0.09154578754577002,-0.3663040293039988,-0.061076923076924375,-0.06104761904760975,-0.030538461538449174,0.06104761904760975,0.030509157509154065,-0.03050915750916708,-0.0915531135531068,-0.04579120879120584,-0.015256410256407163
1468,400.127,0.75,13.591662999999999,13.949997999999999,22.37083,22.608328,23.012495,22.349994000000002,13.141664,23.670833000000002,4.174995,20.037499999999998,13.049992,6.541665,19.999997999999998,4.183332,4.191661,4.154166,-0.15319117647059813,0.09191911764705754,0.16849632352941613,-0.061272058823534065,-0.27573161764706117,-0.015341911764698957,0.5055294117647214,0.12257352941177813,-0.04595955882353204,0.030650735294108968,-0.2451102941176557,-0.19912132352941692,0.10723529411764506,0.04595955882353204,0.07658088235294408,-0.12253676470588737
1469,400.4,0.75,13.608328,13.912495,22.329162999999998,22.63333,23.058326,22.404161000000002,13.020825,23.629165,4.183332,20.025,13.095831,6.558331,19.974994000000002,4.154166,4.212498999999999,4.199997,0.0610439560439687,-0.1373736263736396,-0.15262637362640594,0.09158241758243074,0.16787912087913975,0.19841391941394154,-0.4426336996337525,-0.1526300366300597,0.030538461538465293,-0.0457875457875486,0.16790842490844787,0.061047619047625706,-0.09158974358973825,-0.10683516483517756,0.07632967032967741,0.16787912087913975
1470,400.672,0.75,13.579162,13.899994,22.216662,22.604163000000003,23.049999,22.395834,13.029162,23.599998,4.174995,20.029163,13.108333,6.549994,19.979159000000003,4.124999,4.170831,4.183332,-0.10722794117645168,-0.045959558823522435,-0.41360661764697887,-0.10723161764703062,-0.03061397058823467,-0.03061397058823467,0.030650735294109093,-0.1072316176470437,-0.030650735294112358,0.015305147058827857,0.04596323529410792,-0.030650735294112358,0.015312499999998825,-0.10723161764704042,-0.1531911764705596,-0.061268382352929245
1471,400.945,0.75,13.616665000000001,13.920831,22.316663000000002,22.574997000000003,23.049999,22.395834,13.099996,23.670833000000002,4.199997,20.004161,13.058328,6.558331,19.991659000000002,4.170831,4.187496,4.174995,0.1373736263736461,0.07632600732601715,0.3663040293040816,-0.10683516483517756,0.0,0.0,0.25946520146523727,0.25946886446890405,0.09158241758242748,-0.09158241758243074,-0.18316849816852174,0.030538461538465293,0.0457875457875486,0.16788278388280328,0.061043956043965446,-0.030538461538465293
1472,401.218,0.75,13.608328,13.924996,22.337501,22.645831,22.974999999999998,22.420827000000003,13.099996,23.620828999999997,4.145829,20.070831,13.087494999999999,6.562495,20.016661000000003,4.154166,4.195825,4.199997,-0.030538461538462187,0.015256410256410417,0.07632967032965501,0.2594652014651702,-0.27472161172159365,0.0915494505494498,0.0,-0.18316483516483636,-0.19841758241756374,0.24421245421242657,0.10683882783881558,0.015252747252746902,0.09158241758241167,-0.06104395604394948,0.030509157509154065,0.09158241758240841
1473,401.49,0.75,13.645832,13.966664,22.333327999999998,22.620829,23.049999,22.349994000000002,13.09166,23.6125,4.149993,19.937499,13.074994,6.558331,19.974994000000002,4.162494,4.162494,4.166659,0.1378823529411816,0.1531911764705916,-0.01534191176471202,-0.09191911764706408,0.27573161764707427,-0.2604154411764802,-0.030647058823536546,-0.03062132352939897,0.015308823529413275,-0.4901911764706014,-0.04595955882352551,-0.015308823529413275,-0.15318750000000614,0.030617647058823284,-0.12254044117647611,-0.12256617647059083
1474,401.763,0.75,13.637495000000001,13.979164999999998,22.349994000000002,22.537493,22.92916,22.37083,13.054164,23.658331,4.174995,20.004161,13.020825,6.554159,19.983332,4.204161999999999,4.204161999999999,4.129163,-0.030538461538462038,0.04579120879120886,0.06104761904764198,-0.3052600732601064,-0.4426336996337525,0.07632234432235038,-0.13734798534799825,0.16787912087913975,0.09158241758242748,0.24418315018318232,-0.19842124542126857,-0.0152820512820517,0.030542124542122302,0.1526300366300532,0.1526300366300532,-0.1373479853480015
1475,402.035,0.75,13.570825000000001,13.945826,22.312499000000003,22.620829,23.058326,22.387496000000002,13.099996,23.591661,4.174995,20.066667,13.008333,6.562495,19.954165,4.15833,4.162494,4.174995,-0.24511029411760446,-0.12256985294114743,-0.13784926470585732,0.3063823529411192,0.47487499999992117,0.061272058823521255,0.16849999999997295,-0.24511029411761098,0.0,0.22980147058819111,-0.045926470588226964,0.03064705882352361,-0.1072316176470437,-0.1684999999999664,-0.1531911764705596,0.16849999999996967
1476,402.308,0.75,13.545831,13.924996,22.291660999999998,22.587497,23.045826,22.37083,13.099996,23.629165,4.166659,20.041665,13.062493,6.583325,19.858328999999998,4.154166,4.149993,4.154166,-0.09155311355312912,-0.07630036630037579,-0.07632967032969692,-0.12209523809525792,-0.0457875457875486,-0.06104761904762896,0.0,0.1373772893773129,-0.030534798534801778,-0.09158241758243074,0.19838827838830017,0.07630036630037579,-0.351047619047668,-0.015252747252750077,-0.04579120879121212,-0.07629670329671227
1477,402.58,0.75,13.558332,13.91666,22.333327999999998,22.624994,23.074991999999998,22.354167,13.049992,23.691662,4.199997,20.045829,13.104161000000001,6.562495,19.999997999999998,4.191661,4.195825,4.183332,0.04595955882353204,-0.030647058823530013,0.15318750000000614,0.13785661764707016,0.10722794117646102,-0.061261029411771084,-0.18383823529412816,0.2297683823529502,0.12256617647059083,0.01530882352942307,0.15319117647059813,-0.07658088235294408,0.5208419117647234,0.13784926470588613,0.1685000000000049,0.10722794117647409
1478,402.853,0.75,13.566661,13.920831,22.37083,22.637494,23.054163,22.395834,13.070829,23.658331,4.141665,19.991659000000002,13.108333,6.529164,19.920825999999998,4.17916,4.183332,4.191661,0.030509157509154065,0.015278388278385001,0.13736996336996374,0.04578754578753907,-0.07629670329669314,0.15262637362636114,0.07632600732600126,-0.12209157509156573,-0.21367032967031063,-0.19842490842488753,0.015282051282045264,-0.12209157509156573,-0.29000732600729917,-0.04579120879120258,-0.045761904761900965,0.030509157509154065
1479,403.126,0.75,13.608328,13.895828999999999,22.266665999999997,22.587497,23.033333,22.429163,13.079167,23.574996,4.154166,19.962494,13.066665,6.587497,20.012498,4.170831,4.17916,4.154166,0.15262637362639292,-0.09158241758243074,-0.38155311355317467,-0.1831391941392201,-0.07630036630037579,0.12208424908425762,0.030542124542128807,-0.3052564102564526,0.04579120879121537,-0.1068315018315238,-0.1526300366300532,0.21367399267401865,0.3357948717949212,-0.03050915750916367,-0.0152820512820517,-0.137344322344338
1480,403.398,0.75,13.624994,13.937497,22.329162999999998,22.599999,23.070828,22.395834,13.099996,23.649994999999997,4.187496,20.045829,13.070829,6.562495,20.004161,4.204161999999999,4.170831,4.187496,0.061272058823514726,0.15319117647056613,0.22976838235290217,0.045963235294114446,0.13784926470585732,-0.12253308823526647,0.07657720588234258,0.27573161764700355,0.12253676470586175,0.30637867647054023,0.015308823529406811,-0.0919191176470416,-0.030650735294115623,0.12254044117644723,-0.0306213235294089,0.12253676470586175
1481,403.671,0.75,13.604164,13.945826,22.349994000000002,22.63333,23.09583,22.420827000000003,13.112497000000001,23.683333,4.195825,20.008325000000003,13.133327000000001,6.562495,19.999997999999998,4.191661,4.187496,4.233329,-0.07630036630036928,0.030509157509160417,0.07630402930405557,0.12209157509159116,0.09158241758243074,0.09154945054946885,0.04579120879121537,0.12211721611724553,0.030509157509160417,-0.13737728937729987,0.22893040293043548,0.0,-0.015249084249093069,-0.04579120879121212,0.061043956043965446,0.16788644688646678
1482,403.943,0.75,13.566661,13.945826,22.366667,22.620829,23.070828,22.458331,13.049992,23.662496,4.199997,20.054165,13.095831,6.579161,20.049993,4.2083260000000005,4.204161999999999,4.170831,-0.13787867647059612,0.0,0.061297794117638985,-0.04595955882353204,-0.09191911764706408,0.13788235294117507,-0.2297977941176602,-0.07660661764706206,0.015338235294116738,0.1685294117647051,-0.13785294117647814,0.061272058823530796,0.1838051470588392,0.061268382352945315,0.061272058823527535,-0.22977205882353896
1483,404.216,0.75,13.587499000000001,13.966664,22.354167,22.624994,23.099994,22.383332,13.08333,23.629165,4.237493,20.083333000000003,13.09166,6.583325,19.95833,4.2083260000000005,4.2166630000000005,4.195825,0.07632967032966802,0.07632967032966151,-0.04578754578753907,0.015256410256410417,0.10683516483515532,-0.27472161172159365,0.12211721611720709,-0.12209157509156573,0.1373479853479729,0.10684249084248885,-0.015278388278391508,0.015252747252746902,-0.3357619047618764,0.0,0.04579120879120909,0.0915531135531068
1484,404.488,0.75,13.545831,13.924996,22.374996,22.63333,23.087494,22.337501,13.112497000000001,23.645831,4.166659,20.045829,13.120826,6.583325,20.020827,4.199997,4.204161999999999,4.204161999999999,-0.15319117647059813,-0.1531911764705916,0.07657720588235206,0.030647058823530013,-0.04595588235294002,-0.16849632352941613,0.1072316176470661,0.061272058823534065,-0.2604191176470657,-0.13788235294118814,0.10722794117647409,0.0,0.2297683823529502,-0.0306213235294153,-0.04595955882353531,0.030650735294115498
1485,404.761,0.75,13.629166,13.958327,22.349994000000002,22.554159,23.058326,22.379158999999998,13.033326,23.574996,4.195825,19.97083,13.079167,6.579161,20.004161,4.212498999999999,4.170831,4.162494,0.30525641025638256,0.12209157509156573,-0.09158241758239866,-0.29000366300364544,-0.10684249084247584,0.15259340659338627,-0.29000366300363895,-0.25946886446885004,0.10683516483515532,-0.27472161172159365,-0.15259706959705302,-0.015252747252746902,-0.06104761904761625,0.0457948717948661,-0.12209157509156249,-0.15263003663002142
1486,405.034,0.75,13.604164,13.958327,22.349994000000002,22.629165,23.09583,22.387496000000002,13.095831,23.591661,4.233329,20.074995,13.099996,6.583325,19.999997999999998,4.195825,4.204161999999999,4.204161999999999,-0.09158241758242423,0.0,0.0,0.2747472527472922,0.13737728937729987,0.03053846153848156,0.22895604395607033,0.06104395604396219,0.13737728937730637,0.3815567765568284,0.07629670329671552,0.015252747252750077,-0.015249084249093069,-0.06107692307692733,0.1220915750915879,0.1526300366300532
